Frequencies[cm^-1]   RamanActivity[A^4/amu]
21.6295  0.0
25.2066  0.0
49.3827  0.333
58.9356  7.0109
87.5547  0.0
110.773  0.0
170.54  0.0
173.7836  0.0
174.9362  0.6367
175.2639  1.0411
203.0188  544.0684
205.2073  0.0
211.3308  4.2008
229.2181  0.8341
256.4685  0.0
294.7887  0.0
326.4698  0.095
350.7499  2.3084
353.9539  0.0
371.2228  0.0
381.7514  2.4401
382.129  0.0
439.2069  3.4938
452.8885  3.057
464.2679  0.0
468.7695  0.0
483.723  88.8808
485.718  1.0102
486.37  0.0
495.2537  0.0
495.5311  212.6787
504.8427  0.5697
507.213  7.0117
510.2214  0.0
514.9018  0.0
540.702  0.0
544.2201  4.79
548.3012  0.7156
551.9687  1.0696
567.2646  96.354
584.1355  0.0
635.827  0.0
640.0409  0.0
661.719  0.1586
663.4014  0.0
668.5621  0.4235
673.222  21.7254
685.4614  0.9278
690.2712  0.0
695.1244  0.0
700.5697  0.0
737.0039  0.0842
738.0692  0.0
754.8659  0.0
778.7661  0.0
781.0896  0.0
782.0038  0.6709
782.964  0.0
784.2846  3.6314
791.4698  172.1879
793.6287  1.7914
812.5511  0.0
820.8679  0.0
822.765  26.9755
830.9869  0.2928
845.5235  0.0
851.5406  11.5778
862.3514  8.384
870.5077  0.0
873.4761  1.6862
877.4943  0.0
892.0027  0.0
893.62  6.7845
924.6798  0.0
924.9682  0.1137
927.6143  0.0
933.725  0.0203
934.306  0.0
943.9096  0.0
944.5945  5.9517
979.624  265.6435
1012.2131  53.807
1062.0169  0.0
1068.5171  0.0
1074.0786  52.209
1102.4362  45.4714
1111.0622  0.0
1123.554  0.0
1134.8278  70.504
1139.4289  15.3344
1155.3378  0.0
1159.2612  37.608
1159.86  0.6992
1161.8326  0.0
1170.6381  0.0
1176.0777  22.6566
1190.9676  0.0
1218.0475  10.4871
1223.2384  1.0E-4
1239.665  18697.6443
1240.9528  0.0021
1255.3931  3767.7289
1271.1341  0.0
1289.5189  10648.0226
1298.2771  1.0E-4
1317.4976  0.0
1332.2683  74.1809
1343.1747  69.6632
1344.0496  0.0
1364.9725  361.4512
1371.7226  0.0
1373.5593  5.6879
1377.1113  0.0
1390.4929  41.5089
1400.2464  5585.5288
1402.5148  0.0
1404.929  9.1763
1407.2976  0.0
1424.2017  0.0
1431.689  29.5361
1451.59  0.0
1462.4367  100.3932
1480.3527  82.983
1480.6446  0.0
1485.2366  145.8764
1488.0089  0.0
1523.5106  0.0153
1523.5463  80.3677
1527.2749  0.0
1569.9119  9128.6124
1570.7783  2279.6434
1575.7004  4.0E-4
1583.7522  22819.8196
1587.0119  1.0E-4
1594.3483  0.0
1594.7904  130.5995
1611.3111  0.0
1621.3006  528.0271
3091.8419  0.0714
3091.852  86.3492
3095.0049  187.735
3095.1224  0.0021
3095.6672  0.0019
3095.8346  449.1958
3099.8349  794.0118
3099.8495  1.8752
3117.0978  0.0112
3117.1959  2240.1835
3119.0683  0.0
3119.1242  0.0028
3129.095  0.0017
3129.1997  135.9369
3136.529  64.4301
3136.7894  0.0011
3144.4237  0.0023
3144.792  633.1274
