Frequencies[cm^-1]   RamanActivity[A^4/amu]
46.9845  1.0548
56.7497  0.6007
104.4012  4.9281
112.0472  5.2858
148.497  0.4312
190.9932  0.4031
220.0985  2.1009
236.9995  6.0493
276.1387  0.6944
296.5578  15.5735
322.6475  1.1359
393.3262  0.9958
410.4224  1.1799
418.2406  0.8173
420.1177  0.8505
444.2785  18.0479
493.2619  0.0553
505.9072  5.1895
521.8715  1.1195
526.1454  1.7261
550.97  1.9488
565.1291  4.2728
580.7751  4.2029
625.1848  1.9907
641.5861  0.0996
688.5951  5.0023
700.537  0.9525
712.8842  37.6314
717.3429  0.0749
729.6193  0.209
743.4818  0.8937
757.3147  0.0455
777.2628  0.3593
781.964  36.3228
799.054  0.3511
817.9691  90.0531
842.3007  0.7583
849.543  0.979
854.0162  0.229
863.8376  1.1313
864.5862  2.4842
905.4404  0.5831
918.6936  0.288
932.4815  1.8133
936.6044  0.2592
941.887  4.8399
950.0304  0.0334
950.4066  0.3766
996.7273  17.4173
1024.0469  41.9033
1038.5717  33.2449
1089.8238  2.3935
1097.859  32.7108
1119.1514  2.9441
1127.4683  18.7889
1140.504  42.8146
1145.7595  18.4733
1150.2221  15.7181
1166.1129  2.0679
1184.9155  15.5507
1203.5529  50.1538
1211.6434  41.529
1224.1193  17.1301
1240.2684  19.8387
1243.6898  466.5541
1275.6385  69.9921
1291.8837  149.8524
1351.6762  121.2054
1357.1735  268.9624
1371.4305  476.8007
1387.4999  823.1566
1392.7712  57.2662
1421.7119  68.2485
1428.2774  269.7199
1439.3581  95.1621
1457.1836  192.972
1464.9686  509.8958
1488.014  25.1297
1515.3439  29.7819
1564.3049  32.5202
1577.9008  19.3759
1602.5372  1521.5925
1603.406  117.3928
1608.7849  82.2569
1622.5148  512.362
2958.1554  338.0579
2983.3969  118.8609
3084.355  47.8854
3086.7932  96.5354
3089.9717  68.9321
3090.5508  40.8028
3096.2923  124.1756
3100.5093  143.3925
3105.0692  269.2388
3107.6607  143.3276
3110.7328  52.5179
3117.4  228.8404
3120.4862  421.633
3126.4918  282.7007
