Frequencies[cm^-1]   RamanActivity[A^4/amu]
22.7219  2.0963
31.3082  1.0377
55.0435  4.9436
70.9253  8.1608
78.0396  0.9988
107.0454  0.5031
117.7529  2.183
161.5065  6.6518
177.8103  0.6895
191.5069  0.4518
206.2551  33.1812
221.2229  0.4596
256.293  0.7856
264.45  4.4344
310.9616  1.3124
329.333  0.4462
357.8185  3.0416
386.2644  0.9403
390.4739  7.3957
409.7413  0.474
416.644  0.573
443.4519  4.2057
449.6281  0.5026
471.0766  5.7037
472.2476  9.1441
474.6349  3.4518
499.8195  3.6023
516.3879  5.1528
517.1977  1.5344
522.6283  1.8286
535.1138  11.2915
542.6288  2.5716
563.8703  7.5162
565.5366  0.0403
597.4944  1.0326
624.7603  2.1115
632.4165  0.5889
676.1273  5.9735
677.2715  0.2606
684.1236  12.3064
712.4087  0.4562
719.339  116.7413
729.311  0.2998
734.6408  0.597
742.2646  85.9528
743.7118  1.7343
762.4772  0.0429
771.5828  0.829
775.7007  5.4472
790.1486  0.0935
797.6305  0.5642
801.6803  32.7513
811.5702  1.633
815.0539  6.7623
828.8122  1.2129
846.6878  0.0358
851.524  0.4088
855.6409  1.4176
859.7866  21.1245
863.9988  18.2631
876.4903  0.1021
887.2072  0.8982
895.5017  14.5185
913.7222  2.5409
918.9146  0.3474
920.5648  0.002
933.6106  1.9326
939.9244  1.8878
951.215  0.3971
952.5745  0.1496
976.9056  4.5858
1004.6627  75.6806
1035.0676  73.2293
1041.0416  76.1043
1076.949  5.9519
1098.5261  5.2198
1133.1263  13.6213
1137.4171  4.1852
1148.3027  12.3638
1150.7184  47.7944
1156.4405  76.4773
1159.7174  22.1034
1190.5442  439.8187
1193.5842  19.7364
1207.3921  6.7469
1213.1158  308.7604
1224.1112  246.3107
1230.4784  190.2062
1241.7231  242.3276
1252.8029  7.9428
1258.3198  131.312
1271.0183  89.8838
1286.1589  193.559
1300.3497  74.968
1328.374  297.4318
1347.877  508.1766
1365.3708  3338.1313
1372.697  1561.3761
1373.8977  688.9952
1392.0211  220.8715
1395.4384  1196.1749
1410.3701  640.5761
1416.7537  4006.6299
1420.1044  253.9963
1429.903  294.9423
1439.313  1500.7052
1454.5141  97.6773
1469.1347  1392.7121
1491.0085  335.9774
1512.7996  305.2848
1523.7842  5.9205
1546.4471  312.7407
1548.9717  58.527
1575.0794  388.3072
1591.5552  19.852
1595.648  57.73
1603.2525  350.0057
1609.29  414.7875
1615.6193  580.1861
1616.1974  67.3803
3084.5548  6.6157
3086.5047  78.1856
3088.044  100.0586
3090.7354  18.0022
3090.9902  100.2853
3094.1077  20.6309
3094.7169  265.1461
3100.0062  120.8011
3102.2032  209.6311
3104.4853  48.854
3106.3627  388.1648
3108.7219  28.4656
3116.5223  271.9362
3117.0103  456.2672
3125.3967  122.3142
3125.5888  370.0478
3129.9523  84.0567
3136.4358  326.1015
