Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.5602  0.6339
57.0195  0.588
95.1355  2.7834
107.8347  2.921
138.8152  0.5073
177.4707  2.8984
186.3061  0.7829
210.4578  18.0928
247.0171  0.4553
274.514  4.6499
317.4332  6.9388
331.7679  22.5641
349.4098  1.5148
376.202  0.4131
396.5654  3.8011
413.3149  1.3004
450.5427  0.1524
457.5851  5.3376
472.3984  3.9348
514.6272  0.863
519.9626  9.1011
531.8991  9.1977
538.8317  1.0737
547.3037  7.1413
580.9081  1.5109
596.3491  1.1077
631.2764  5.6928
632.1742  3.2932
639.9859  1.8104
681.265  30.2549
683.7279  5.642
703.9718  0.621
730.7333  2.6345
737.6234  1.4756
739.9637  10.9323
752.2969  2.0236
755.5305  16.4826
782.5618  2.2915
791.8753  21.682
795.2168  0.6987
812.5958  0.7187
846.0453  1.3736
850.3968  17.4939
854.2306  0.0368
861.2598  3.0857
880.8777  3.8794
884.4793  19.2589
894.2549  5.055
910.2715  9.5407
924.9993  0.1918
928.1707  2.4531
939.4366  0.9552
952.9025  0.1183
954.9303  1.8765
984.4467  39.3788
1033.2574  5.9347
1036.1051  117.1657
1050.7832  8.3485
1076.6633  63.0667
1096.8237  53.4176
1105.872  11.3862
1126.0546  34.9983
1140.33  8.4097
1150.1062  35.0513
1150.7065  3.0095
1174.4913  93.7896
1194.5772  36.8455
1211.4673  39.8733
1221.0145  30.5337
1227.5619  15.9015
1260.6706  240.8135
1281.9021  781.3669
1307.4232  268.7411
1316.8141  174.0416
1324.4148  47.6854
1353.044  655.0566
1357.1217  558.9333
1367.686  92.8873
1393.3362  135.5805
1416.4597  29.905
1417.1644  177.6916
1438.2804  174.1308
1446.3332  45.749
1453.0819  183.6333
1479.7048  43.333
1493.2463  136.4601
1523.7482  441.8438
1538.3148  56.414
1563.9069  321.1582
1581.6954  661.1171
1601.9592  158.9858
1604.5081  72.87
1613.0079  219.6735
1616.184  203.6403
3086.7187  94.284
3087.4837  28.2158
3090.8575  84.1759
3091.5375  108.2654
3098.373  98.5411
3102.6412  67.6715
3103.695  147.0626
3106.9065  271.9447
3113.6873  165.8213
3119.5187  516.0257
3123.7351  533.7024
3145.9128  148.8127
3165.4011  13.7586
3179.039  165.9053
