Frequencies[cm^-1]   RamanActivity[A^4/amu]
57.9661  0.0624
82.2277  0.2362
158.2442  1.7182
182.053  0.6456
183.3585  0.0292
230.0521  0.3519
295.0543  28.6305
299.6786  0.1491
377.7015  1.8195
385.0486  12.586
400.1096  0.5609
472.9117  3.6097
474.2263  1.2251
485.0065  1.7517
512.2448  0.4805
541.5456  5.3912
559.9809  0.7609
596.1538  1.9242
620.9197  5.8171
625.5038  1.0735
683.816  1.3414
687.9323  18.637
717.2452  2.0712
741.8461  0.0496
749.7104  0.3358
776.9918  9.4093
797.5199  0.041
809.4399  11.3108
820.1261  1.5429
849.8861  0.6241
856.0783  2.2246
887.2682  8.7723
890.7132  1.474
908.6174  1.4817
910.6508  2.0785
922.7844  0.364
931.9152  0.2225
946.8884  4.3739
949.8857  0.0848
962.0922  3.237
1034.8274  23.422
1052.8512  6.6759
1091.0525  40.9848
1096.5001  5.5246
1125.32  3.2766
1144.2392  2.1262
1150.529  5.9658
1163.1054  18.3128
1186.1087  34.6644
1212.7759  15.8758
1217.9795  4.1849
1248.4619  34.3909
1262.0531  194.5619
1290.2977  3.1373
1328.8397  350.8354
1351.808  625.5826
1366.7446  26.0521
1373.6954  24.7162
1397.1159  13.5843
1406.4431  57.6738
1421.8524  81.2826
1441.5915  55.8319
1491.1067  17.5221
1528.0799  122.8227
1548.8162  217.1621
1571.9134  58.3557
1588.0558  13.6982
1607.3023  121.6513
1609.345  46.6392
2952.1117  432.0365
2975.1087  160.9925
3089.0007  14.5728
3091.4331  97.0726
3094.3644  165.5065
3100.6088  117.3985
3114.023  74.5119
3114.9312  259.1763
3122.4388  125.8505
3129.07  78.5263
3130.8709  254.0213
3151.4964  292.3683
