Frequencies[cm^-1]   RamanActivity[A^4/amu]
48.4144  1.5922
61.3358  2.5798
99.2823  9.1005
148.0272  0.617
151.445  2.9215
185.3269  0.5531
211.3728  1.8978
239.3015  1.8132
261.0194  2.9319
293.8961  25.5895
312.7335  21.7286
323.8623  3.0957
400.9293  6.7564
411.8682  8.6637
415.1484  2.6359
434.5119  1.3208
471.5749  3.2053
489.157  1.1329
500.0052  4.2928
511.2215  10.7946
512.0615  1.595
517.6006  1.9472
541.4167  1.063
549.1175  0.9153
557.4089  17.3291
565.2717  12.269
578.0564  5.0108
616.3692  38.477
653.6543  1.1369
670.5166  2.5759
679.7565  1.0302
716.0617  3.7629
733.1978  3.7101
739.5174  0.5961
743.7094  1.1858
759.2008  2.9955
777.4747  0.781
783.4832  23.5597
789.8901  0.6976
803.5229  7.1692
808.2015  2.6922
830.5632  1.2452
842.6839  0.5204
860.0455  2.5066
867.7521  1.9349
872.9555  18.9678
879.6572  2.0913
929.2064  2.8666
937.7706  0.4949
940.8956  0.4582
945.1327  1.1662
950.7343  0.7894
975.0328  2.4947
981.8093  13.0644
987.1017  23.8942
1004.0847  12.1
1045.6753  48.8194
1073.1253  20.3733
1103.1107  6.6689
1114.2331  5.4057
1127.4228  21.9696
1142.0798  2.728
1143.6426  5.6133
1155.9536  24.0991
1170.0858  2.3444
1177.9139  41.4991
1210.1616  46.0858
1218.3351  3.8776
1223.2839  76.0332
1239.7555  196.5658
1264.2698  644.7834
1271.9074  23.1079
1319.5309  28.3364
1335.8364  309.4406
1354.3294  145.1467
1361.0  841.4537
1378.0962  205.1687
1385.8919  211.4743
1401.3601  121.4967
1406.4687  75.2241
1406.7827  158.4114
1429.2742  470.9478
1450.3695  18.2945
1455.2594  265.5044
1478.7532  10.7093
1484.3124  8.8649
1517.828  10.3664
1550.47  33.9997
1569.0888  98.1059
1586.5148  627.4969
1591.5431  103.1606
1603.2526  168.7141
1604.9699  36.6667
1621.0415  432.6415
3086.5621  41.1802
3088.6945  18.5093
3089.6146  111.0002
3091.1457  114.5167
3091.3845  46.725
3094.202  93.0598
3098.9976  205.0833
3102.7765  155.8772
3106.9637  257.7779
3108.0199  375.3935
3116.7862  558.3405
3119.1656  506.2735
3134.8495  24.9071
3148.5977  111.2972
