Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.8623  0.1117
52.8751  0.3828
72.6536  2.731
89.0494  2.0631
110.5616  1.9238
134.8411  0.1025
167.3345  2.2104
193.9708  0.3769
210.3932  42.2831
240.9677  98.1872
241.8629  2.4391
254.6636  0.3785
297.396  0.469
319.6631  4.5586
344.2433  0.1532
373.2614  0.61
400.6343  17.6477
403.1296  39.4698
434.3494  0.8841
455.2723  0.0875
464.5137  4.657
467.4391  0.1715
494.2984  0.8206
502.1563  4.8201
509.2129  4.2055
516.3275  0.2513
524.7499  19.4659
532.2734  0.5108
542.2816  6.4228
546.3424  0.5086
591.4943  10.5999
602.8259  5.764
630.9057  1.4899
636.0398  14.2839
643.265  0.0265
673.2931  0.0648
706.7586  0.6124
718.578  0.0059
725.6114  1.3373
729.0923  0.131
733.3849  13.6053
744.6506  0.4513
751.4148  1.5527
766.0346  98.7458
786.2977  2.6169
790.3193  2.5468
797.7338  0.5333
818.4711  0.1246
823.9494  49.1384
826.3724  1.3347
835.3035  0.8953
844.9574  2.0787
858.96  26.3809
861.9907  0.1098
868.7759  1.1209
884.4092  1.3751
895.6841  7.4922
915.5173  2.5741
926.441  1.2332
931.852  0.537
934.5743  0.6427
944.7957  73.478
951.6219  0.2209
953.4645  0.4879
992.7807  3.3307
1010.4203  133.1107
1025.8626  99.3881
1037.4812  6.2947
1097.399  76.0769
1122.4061  53.2618
1125.0208  14.6524
1137.1938  27.2424
1143.1953  0.5067
1150.7832  38.9006
1160.2583  204.5725
1169.8687  148.6004
1183.144  511.8885
1198.4217  20.0619
1201.5015  760.0131
1235.8089  153.2364
1254.0063  4.8742
1263.2152  215.9454
1274.0388  260.1929
1294.2235  370.8652
1308.4964  57.9343
1321.4787  549.8578
1333.7262  502.5699
1363.8208  1512.4407
1370.5103  1.1432
1376.271  889.7801
1380.0458  4157.322
1395.9677  324.7481
1406.0475  981.2079
1410.0496  376.5896
1417.6637  163.5745
1426.1268  36.5866
1446.5975  1058.045
1458.6793  9.8504
1472.5301  14.6884
1478.1959  65.4396
1503.6372  91.9808
1537.3266  166.4911
1544.0295  362.6024
1564.9596  181.8323
1574.2164  32.9885
1581.8061  461.719
1591.2458  4110.043
1606.4024  904.1654
1613.3627  102.5524
1623.4594  147.3856
3084.8745  17.9071
3087.0792  56.6689
3088.3063  105.8575
3089.0968  7.2286
3091.7769  50.1229
3093.5729  89.7813
3094.6172  77.1075
3095.1318  323.1167
3102.7065  194.998
3107.732  208.7077
3108.6194  54.5906
3116.4834  450.8967
3120.6918  757.9862
3124.5366  187.57
3129.5774  129.4629
3134.3784  366.4736
