Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.5444  1.6491
66.5836  0.2519
75.2195  0.1723
82.6919  0.0258
162.6993  5.9158
167.141  1.3016
171.9357  4.2382
172.0992  7.9321
258.6946  0.3662
291.2457  2.8178
311.927  34.6083
318.3809  1.4893
334.3823  0.7563
373.549  40.693
386.6502  0.2972
392.2666  30.5559
407.2985  0.8143
457.102  0.0335
480.6299  0.2086
500.3204  0.0687
514.5604  0.3006
521.6868  14.064
541.0854  0.0024
593.8074  1.3001
602.1312  0.0238
605.2599  0.0575
607.2516  0.0163
609.3128  1.6297
620.7586  3.7656
667.1581  28.3853
691.2876  0.0097
701.7865  0.0052
714.0001  1.2378
721.8321  0.314
733.4339  0.8664
742.7764  0.4588
776.7424  0.0676
793.5719  4.5274
798.4292  0.681
803.888  0.0176
820.2076  4.6052
830.5348  0.5997
830.8403  0.1796
831.4847  53.2543
853.8704  0.1783
875.5226  0.197
885.2503  0.0097
921.5128  1.1826
921.9238  2.5366
926.222  13.8571
926.4795  1.101
936.9362  0.3854
951.689  0.7051
951.7893  0.62
967.3964  42.3148
1014.3377  65.3873
1015.7443  5.2589
1043.6736  133.0087
1080.1412  14.2113
1115.5916  1.4596
1119.3625  66.7406
1138.1345  184.152
1139.7791  11.8573
1149.9305  6.0231
1159.4734  74.4694
1171.4862  228.3716
1178.5583  7.0768
1193.1704  16.939
1219.821  27.7168
1221.3577  144.8044
1280.8937  21.2826
1298.794  37.3933
1308.583  75.9022
1316.7252  37.8651
1351.0266  691.4111
1364.5904  14.5442
1370.7125  19.2033
1384.8145  30.8257
1385.8313  85.4576
1408.0129  127.3904
1437.6057  39.6289
1445.7758  449.9873
1446.7798  583.3576
1452.2472  0.2947
1463.2957  15.3914
1513.8282  78.9005
1529.6497  0.0475
1538.9553  430.1628
1564.312  260.4495
1569.6031  7.3432
1582.7722  449.7462
1589.9802  258.372
1612.3295  18.1374
1620.655  97.9207
3089.5345  8.8003
3090.2659  18.7503
3092.2822  0.3603
3093.1249  304.7067
3098.8558  63.3528
3103.3329  164.7826
3103.3645  247.4167
3113.3929  224.1987
3119.3236  99.868
3119.577  990.4592
3128.9477  34.9785
3132.5378  110.1099
3152.2713  17.4908
3152.5391  238.6064
