Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.9912  0.032
49.6757  0.1395
80.7273  1.8424
83.9878  0.6317
100.8141  0.1422
147.5815  1.9476
151.5781  0.0402
186.873  4.0858
187.2297  0.911
233.4473  0.174
256.1957  1.3787
266.1159  57.7236
281.3897  4.4629
291.8045  25.2407
308.315  0.9401
325.1417  0.0511
330.8437  24.7623
344.5717  1.3219
354.7757  0.0947
380.3308  6.2326
395.0346  2.5597
408.6224  0.0
417.77  51.1922
443.1582  48.9988
443.5136  1.561
458.8721  0.728
476.6773  0.1932
493.8008  0.0038
495.2636  1.5902
501.0507  0.1856
519.0106  1.5852
530.2304  0.5816
540.0511  0.0073
540.3997  9.4185
555.4057  0.0606
571.8233  0.378
579.1244  0.0028
604.0596  0.0124
608.4842  7.5225
611.9406  3.0E-4
629.6721  2.0E-4
635.1228  0.9584
643.6921  0.0
652.9248  2.9154
657.9122  5.0E-4
663.8471  0.4169
701.8963  4.449
723.8842  0.0499
728.5674  1.8435
731.6166  0.4593
744.9867  0.9044
745.7921  0.1194
753.9361  4.8092
765.2988  0.4414
765.3222  0.0317
786.0635  0.5179
793.6378  0.2489
795.2289  2.1863
798.88  10.0024
804.0787  0.1997
826.6535  0.1479
830.3161  1.2451
848.6862  0.0479
850.401  73.691
864.1899  1.5313
864.6484  0.6653
886.5795  20.2585
897.9903  0.7623
899.1145  1.5744
902.4182  0.5141
920.9058  0.1111
922.8223  0.1018
929.4679  0.0207
937.4189  0.096
941.2728  0.3765
944.3488  7.1545
948.3595  0.0713
958.8336  0.0463
1011.0687  51.0336
1039.8979  42.1417
1048.8569  100.3266
1050.5661  4.145
1089.2698  18.2531
1104.079  1.1639
1125.0587  8.3414
1133.3852  25.0812
1142.737  6.9363
1147.0359  1.5905
1157.0764  4.384
1159.3699  10.8933
1167.9093  47.956
1183.5437  136.0512
1205.9944  37.1452
1215.0281  14.069
1218.1927  26.4589
1237.9908  11.997
1245.781  128.0647
1264.0232  265.8759
1267.3842  15.2399
1292.2676  0.6106
1306.9969  4.27
1307.5626  747.511
1327.9688  26.6265
1343.0793  10.3771
1356.0387  327.0112
1365.0523  2606.377
1376.431  1202.1959
1381.8444  10.6674
1383.8968  17.7326
1390.0768  10.4038
1395.5431  21.6989
1403.3701  77.2363
1414.4106  69.152
1423.6879  13.0022
1429.5317  88.7925
1432.1068  12.5386
1439.8811  0.0202
1452.6857  1.3308
1456.4212  32.9639
1482.0439  275.3755
1485.0503  0.1151
1489.1489  299.5355
1507.2683  2.6054
1518.9885  1.896
1529.6184  55.0853
1552.2692  0.395
1573.3612  370.0121
1576.0841  623.8767
1585.7436  0.6883
1599.1447  18.9246
1599.2418  642.7654
1607.0724  345.8357
1610.8497  62.0004
1617.7238  0.0782
3087.5282  3.0662
3087.734  138.662
3088.7575  18.285
3089.4246  201.2174
3090.0683  121.3799
3096.1855  0.1645
3096.4173  367.9994
3099.9205  130.2169
3105.7509  203.9619
3106.9592  273.0467
3107.6998  1066.3261
3113.231  477.8552
3125.3657  0.152
3128.1282  50.3186
3138.1143  165.8191
3139.9482  562.7142
