Frequencies[cm^-1]   RamanActivity[A^4/amu]
20.8048  0.0
30.0226  0.0
45.9622  4.0048
77.9187  0.0
83.9637  2.7481
106.6294  0.0
118.7256  0.0
161.682  1.9378
170.8766  18.5033
192.927  2.1172
193.0227  29.1946
209.3898  0.0
266.8879  0.0
270.4991  2.6616
277.94  0.0
346.7692  0.1431
369.7814  0.0
376.2098  0.0
397.7277  1.2947
402.3274  2.9036
422.915  0.0
436.1586  6.0228
453.2141  0.0
466.9618  0.0
482.7338  7.3889
490.6081  0.0
507.9118  7.0595
509.4835  0.0
511.8197  8.8184
530.6303  1.325
543.5457  9.1145
550.1699  0.0
553.1247  0.0
571.3582  20.1472
580.0058  0.2929
621.8941  0.0
622.0712  0.0
663.5093  1.467
683.0957  12.9245
693.1582  0.0
695.5103  127.7571
712.9168  0.0
717.4843  0.5081
729.0908  0.0
734.7785  0.0
741.1751  1.1689
758.1243  0.0356
769.1645  0.0
788.7705  56.7039
792.9841  0.0
799.5699  0.3997
802.2023  0.0
814.5968  0.0
818.0096  4.7075
847.5565  0.3975
848.2027  0.0
855.4059  21.2347
856.5443  0.0
860.5848  0.0
865.7821  0.512
879.9651  7.6276
892.8387  0.0
911.4539  5.6199
912.986  0.0
919.5201  0.0
922.624  0.0831
931.5092  2.4759
934.0879  0.0
952.6857  0.0
952.7425  0.1467
981.7783  76.0567
1025.7196  0.0
1035.0666  138.3786
1037.2366  0.0
1072.8075  6.9261
1090.8703  0.0
1132.9075  0.0
1134.2856  8.0257
1148.6211  0.0
1149.2757  22.5202
1156.3541  0.0
1156.6446  128.6592
1186.1266  0.0
1204.0565  56.7317
1206.7127  0.0
1214.709  20.6284
1221.7334  42.552
1224.7875  0.0
1245.5619  0.0
1253.3406  53.6744
1254.6937  0.0
1265.7331  2.292
1289.2963  727.1127
1322.3562  142.1212
1330.0793  0.0
1350.2985  0.0
1370.9721  7283.692
1373.2286  0.0
1373.6418  4183.3248
1376.8069  0.0
1394.8656  0.0
1417.0137  0.0
1418.5755  960.7249
1425.6994  0.0
1430.621  1479.6051
1437.768  0.0
1454.5671  977.4502
1475.7039  432.3557
1486.0495  0.0
1511.7941  412.3238
1519.6885  0.0
1546.2012  0.0
1552.214  570.2929
1586.821  331.6923
1589.8606  0.0
1598.2449  284.3763
1602.9847  228.8624
1607.1405  0.0
1611.8464  0.0
1612.3318  168.2861
3090.7652  0.0029
3090.7787  37.3091
3093.0421  0.0
3093.0677  34.44
3094.1202  4.0E-4
3094.35  440.012
3102.1633  401.9676
3102.1807  0.1062
3107.5274  0.0
3109.4337  19.4361
3116.8175  0.0239
3116.8547  867.2327
3125.0021  0.0077
3125.0225  277.8449
3129.3202  6.0E-4
3129.6364  198.8329
3135.5551  0.0141
3135.6399  592.5005
