Frequencies[cm^-1]   RamanActivity[A^4/amu]
33.9272  2.2437
50.9268  2.0299
80.9496  1.3952
93.777  2.7029
109.8428  1.2216
127.1202  6.2543
164.8803  2.5404
190.9859  1.407
215.3673  5.2315
238.8575  6.0116
259.8074  4.5068
264.6992  30.5763
296.2542  14.2056
316.4938  12.5227
318.7863  3.8931
329.6009  17.9603
357.9946  12.8159
393.6258  16.2748
403.8652  3.7321
424.6813  20.6812
443.7549  0.2078
453.8862  1.6288
470.6983  3.4154
475.7411  4.7129
488.4814  3.0477
526.0336  11.5515
526.7474  1.8174
537.0366  4.0267
540.2983  5.8378
546.6422  2.9403
573.4119  0.5039
575.2825  6.0885
600.4455  2.0443
617.5416  1.3862
623.4326  5.3531
634.1319  3.4553
641.789  1.6635
649.5356  2.3466
693.9096  2.0342
698.3026  5.82
728.7629  0.9405
735.9496  0.4792
740.0284  2.8617
740.4958  2.19
747.9567  10.8757
764.7171  1.0105
768.4001  4.3739
783.1788  1.4634
793.41  1.6927
794.014  10.4686
814.6111  8.0109
831.1169  0.9972
838.6326  1.3331
853.9909  22.6284
857.0229  15.6597
871.1022  0.8468
879.0804  12.1088
893.4044  4.9722
906.4404  2.7659
915.2352  14.5254
923.7391  0.7049
930.6146  0.7087
937.2292  1.467
942.1449  18.252
948.4295  0.9555
949.3203  0.1081
973.3225  1.135
1001.0846  85.8993
1025.6843  27.7879
1033.3985  92.4081
1047.2529  44.7965
1064.3031  16.0785
1088.3428  5.1869
1103.7929  12.8979
1136.8659  1.2083
1140.0062  30.9667
1146.693  6.8992
1155.5971  16.278
1157.3927  3.2662
1170.3911  16.4828
1175.0199  112.4897
1210.0611  59.3044
1211.9248  60.6248
1223.086  45.0564
1232.9184  105.533
1245.8812  18.688
1266.5725  155.3114
1287.6505  315.8326
1311.3512  109.5526
1321.9831  202.1295
1328.0044  206.73
1339.0656  139.6219
1362.3475  167.1556
1364.4926  1369.1396
1369.8031  217.8334
1386.4727  906.478
1390.2905  351.4949
1396.7816  231.9493
1412.1933  170.7623
1419.5295  135.6385
1429.3543  54.8652
1444.2779  64.5586
1450.6593  28.9379
1471.1127  25.6632
1478.8614  72.8267
1502.1194  11.2141
1507.3659  197.5906
1528.1247  65.3536
1553.4962  486.1827
1561.8672  527.7853
1577.616  192.9209
1583.618  70.4465
1595.59  367.7891
1603.34  49.0596
1610.3054  153.4453
1615.5498  82.3198
3088.7081  53.6551
3092.1494  91.9561
3094.7369  19.1135
3096.6606  116.9403
3097.094  271.2921
3099.8048  115.4669
3103.2959  194.8004
3112.6026  317.8496
3113.2894  435.4744
3118.668  586.5659
3126.0755  8.9384
3129.2047  41.0115
3133.7514  46.5005
3138.8633  210.5899
3141.657  393.3231
3146.0203  150.7773
