Frequencies[cm^-1]   RamanActivity[A^4/amu]
17.92  1.2272
33.8099  0.762
63.4416  8.1294
71.4604  0.177
73.824  4.8999
105.6196  0.0801
124.7428  0.4188
144.9582  17.8171
160.7417  2.3904
199.1055  0.7038
224.6059  17.3897
236.0335  0.5883
253.9585  1.6815
266.7456  5.7077
293.7117  0.0412
323.4423  0.1311
350.6022  12.9071
381.2313  0.0625
385.9316  0.5125
411.393  0.5616
419.5194  0.3424
425.5782  13.6041
458.2536  0.2095
461.1601  8.1971
472.3568  4.8898
486.5079  0.4417
505.7236  6.6295
517.5501  2.7228
519.7217  0.1777
523.241  14.2765
542.0261  1.6639
543.2542  6.668
572.8892  2.4039
575.5002  0.4256
600.5735  1.1597
614.4605  0.1689
616.2755  6.5657
667.0871  1.7478
681.9261  0.6802
696.8056  5.3334
710.2823  0.4546
715.5963  80.3344
727.7341  0.7569
728.8029  0.2534
733.151  59.1492
751.8186  1.4674
756.9229  0.1504
766.1664  51.6298
771.6616  1.3654
785.4361  54.2379
792.6727  0.1588
800.4649  0.4166
806.5993  1.1892
826.3326  0.458
839.2856  11.3489
839.9243  0.6492
852.2252  0.7301
856.4755  1.4017
858.2349  0.3596
876.296  0.3826
879.8392  1.1053
883.3578  9.7395
916.7885  3.5554
917.262  1.2454
920.4745  0.1787
926.1859  3.6752
932.0272  0.088
939.2068  1.3375
951.3188  0.1857
953.8799  0.247
963.3072  11.6245
1000.0835  21.7954
1014.11  111.09
1041.1681  60.701
1078.8094  0.4615
1099.8315  14.458
1125.3106  4.4263
1138.3206  3.5038
1143.1939  10.3966
1151.1597  14.0058
1153.9647  93.5003
1164.4133  32.0707
1170.6061  46.022
1192.1763  39.1628
1201.0928  25.5867
1211.901  36.8114
1220.1941  8.2018
1239.205  2.7367
1256.6518  52.2502
1259.8333  152.7792
1268.1159  704.1448
1274.3637  7.6549
1288.2037  150.154
1307.2782  737.3639
1325.4163  191.6528
1349.6543  509.9671
1366.7315  162.6659
1375.2347  1168.0795
1377.7346  587.6108
1386.4003  5515.2536
1394.6927  1614.8071
1411.5773  173.6468
1417.9629  3064.6793
1420.9855  58.9197
1425.7132  573.8633
1439.6448  314.8408
1463.4312  18.2596
1470.3967  152.2275
1479.7971  195.1422
1497.147  33.6548
1534.694  777.6037
1547.1112  52.7183
1551.2685  107.5943
1577.7777  108.2751
1587.2947  70.7231
1597.1532  47.1111
1604.3881  535.2064
1612.1306  583.9893
1613.7518  183.5679
1620.6175  150.1499
3084.5384  0.6767
3084.5573  123.3611
3087.9761  50.8532
3089.0723  1.4221
3091.0303  98.742
3093.5252  72.4282
3094.7284  34.078
3095.2404  265.8865
3101.4283  143.9847
3106.4908  382.5534
3107.6854  222.3772
3109.9692  9.9348
3114.7908  220.681
3120.5968  692.5199
3123.871  439.2054
3127.1621  1.0836
3131.8462  135.9542
3143.7958  87.0414
