Frequencies[cm^-1]   RamanActivity[A^4/amu]
38.6254  2.9656
55.5358  2.9675
82.6639  7.8581
95.6292  10.0454
123.53  8.1873
157.0907  4.3873
170.9588  2.6272
196.3309  2.5367
198.329  2.4968
245.3246  11.6601
264.0143  52.853
272.018  14.3085
275.5899  4.3229
298.937  18.5615
322.2023  23.2804
324.7237  63.9733
350.5157  4.5567
388.9431  29.6067
401.1934  25.7893
407.2289  13.2278
439.1633  8.6689
455.5603  16.7198
469.7583  14.8909
472.1853  4.3341
483.5095  21.0161
491.5823  12.1976
502.8543  15.2824
517.0254  2.8391
525.6522  32.5145
530.2211  50.4148
540.9527  2.2808
554.0408  2.8276
557.8247  4.8614
586.3181  5.0691
591.7018  1.4531
605.814  2.2677
614.3459  2.5151
626.5591  12.3059
645.2962  1.3952
653.4168  12.6269
665.9005  9.2296
701.3537  13.4805
703.7782  5.2244
730.658  14.1022
741.96  1.0517
748.0757  1.1497
752.232  23.2767
760.0857  6.127
771.5257  4.0315
781.7896  6.1676
786.147  23.2348
798.3383  29.2181
817.742  8.5519
820.2925  8.5968
825.225  4.2358
837.7643  3.7919
844.6402  2.6632
855.6545  5.2792
861.2441  12.9145
873.2065  46.8566
878.149  1.0267
887.6774  96.3175
896.9745  35.7236
902.818  69.6612
922.093  10.1513
940.1575  2.021
940.6015  0.3122
942.1453  0.9788
946.3358  5.6197
967.4191  54.3048
976.3916  23.5253
1026.3702  128.9364
1042.6277  39.0304
1051.9739  22.9792
1072.0828  24.8413
1082.7107  20.6379
1089.2562  45.3332
1115.9376  30.4074
1136.3877  48.0512
1138.7739  145.0356
1142.9896  201.9764
1162.0565  203.7638
1170.5011  21.3991
1173.3056  321.6411
1181.5961  18.5825
1198.1605  20.3676
1220.0379  156.0569
1225.0948  206.81
1232.3355  92.4309
1237.1782  923.0101
1272.0596  423.76
1281.6346  1260.2818
1306.7131  1015.1751
1321.6422  194.8803
1338.0782  585.6857
1340.7324  396.8494
1355.775  843.1926
1360.5782  998.5012
1366.8042  1419.6355
1378.1918  394.7249
1388.0188  179.0314
1389.0328  24.7822
1401.1218  186.4717
1411.3286  43.6308
1422.9962  51.697
1433.746  22.6081
1443.7385  189.6326
1448.7615  27.0779
1461.6478  460.0437
1468.1629  26.5547
1488.8062  26.6519
1501.4924  2.6926
1523.4173  1371.1095
1548.452  4438.7408
1557.8848  1642.7213
1568.1665  281.3007
1568.4518  381.5179
1576.444  613.3289
1588.7189  220.763
1597.2975  611.869
1607.2696  1771.0912
1613.5843  98.038
3087.9077  80.3447
3089.6545  124.0322
3092.2109  55.8443
3094.2589  86.9227
3094.5208  124.4367
3095.6712  68.8579
3096.2805  185.7304
3100.4866  278.0972
3107.5539  386.362
3109.5256  393.4379
3112.3996  503.1292
3116.8057  875.3529
3119.9348  118.1894
3127.1819  434.4342
3129.5092  31.3282
3140.4238  76.4905
