Frequencies[cm^-1]   RamanActivity[A^4/amu]
10.6852  0.2152
36.0479  0.0116
59.4955  0.2047
99.6087  2.9055
129.4601  3.2261
136.8903  0.0679
151.3577  0.368
178.5762  0.9853
199.624  0.0273
216.5334  0.1368
240.64  3.7737
262.6734  0.1758
282.9498  1.0956
282.9648  39.5655
304.0601  1.6683
352.6183  2.8984
374.1883  24.5733
382.9612  18.4843
415.607  6.611
421.3949  3.3331
435.4333  22.5575
447.8042  2.0739
455.16  0.1052
457.5652  4.4451
479.3535  0.0211
486.6564  114.3506
505.628  71.2037
507.5185  0.246
522.9951  42.1939
533.9954  40.8554
542.2806  28.075
553.1247  0.0897
559.9406  0.0034
564.1972  21.0333
590.2592  0.0073
611.9897  0.896
615.3187  1.9326
635.4297  0.5672
646.8251  0.0788
654.8564  0.4666
674.7793  23.5109
690.8899  0.1407
702.7375  2.3978
727.5955  0.4091
740.0087  2.1294
742.3499  0.8396
747.489  0.2977
750.6063  0.4265
772.4367  0.1703
779.8975  0.1227
787.414  41.8305
797.353  0.6306
802.6757  1.1479
812.0105  50.1186
819.1186  0.7459
826.5529  10.1783
836.4746  1.9411
850.4324  0.1027
858.7558  0.0153
866.9032  8.1465
870.6772  2.528
880.4499  0.2389
907.953  0.1272
918.9783  51.5963
926.9302  0.1066
932.7312  25.8002
935.9524  0.3444
936.9973  0.0942
942.6509  0.6499
944.0163  3.1219
944.8015  1.2721
1027.2752  210.1181
1044.8424  154.6555
1052.2545  54.0067
1081.1238  48.633
1090.1867  60.1845
1095.4357  72.1241
1125.7356  55.7812
1139.2182  136.1975
1140.5806  30.8536
1151.6633  70.5321
1160.8675  84.2403
1175.2812  2.4763
1183.9947  23.4664
1202.0848  3.7438
1212.7104  84.8502
1219.2317  98.5449
1222.5761  116.4895
1228.8775  938.3517
1244.157  637.8047
1272.8251  4410.7442
1289.9744  569.9985
1296.0905  35.328
1309.6688  343.9563
1332.3931  317.878
1347.8086  85.681
1351.6326  282.3498
1364.5583  141.0088
1369.7754  321.7375
1375.9612  2914.4251
1393.18  417.9362
1395.3948  229.1118
1402.0769  40.1736
1412.0051  39.2112
1423.9008  12.9507
1434.351  58.4221
1441.9881  935.7785
1458.2516  71.6036
1462.6586  29.9513
1490.6774  156.3305
1501.2856  188.9313
1507.3778  64.1155
1517.9664  138.9302
1556.0958  11143.6691
1563.7217  2587.377
1574.0086  116.0676
1583.8699  347.2386
1586.1913  284.6225
1591.8715  3201.3097
1599.3005  70.2061
1607.2086  248.4046
1614.6217  99.0125
3088.5209  29.9344
3089.6536  120.5018
3094.5076  68.1638
3094.8172  78.9217
3095.9869  120.1968
3105.7839  132.5312
3107.0599  229.0612
3107.858  468.513
3109.1093  234.2287
3110.9672  753.854
3113.2423  388.489
3115.3382  52.6864
3125.2127  149.5439
3129.0525  200.2391
3130.634  78.3793
3136.7521  290.5248
