Frequencies[cm^-1]   RamanActivity[A^4/amu]
47.1055  0.0924
59.2953  0.0773
105.9379  0.0894
113.0027  0.294
151.4636  1.8749
193.9249  2.7372
203.5735  0.5177
242.6873  1.6759
245.9631  1.34
281.821  2.326
309.8617  1.2762
310.6807  32.9497
321.2587  28.3119
328.5572  0.7837
336.3576  0.2009
384.7082  3.8085
413.5078  25.7424
419.2159  0.2214
433.9641  6.4267
445.4574  48.3596
457.5485  0.6494
477.2262  10.4236
489.1084  0.9813
494.7744  16.0577
523.9461  0.1601
526.4721  9.3462
536.4136  0.4631
539.5523  2.263
554.4977  1.959
559.7065  0.4304
568.6439  10.9875
609.2135  0.7365
622.3748  0.0594
633.7731  0.3053
635.3811  0.3301
652.8144  1.5533
661.3519  0.313
690.1107  1.1042
691.4914  0.2364
732.2683  2.0799
741.2489  0.3783
747.2726  0.3447
748.9352  1.0906
751.4331  0.2064
751.5622  0.2237
782.5292  0.2814
790.6047  0.1776
798.6725  0.588
807.4897  2.0489
818.014  1.5075
832.1646  0.6266
835.2724  1.3687
852.0343  2.3536
862.2834  0.1939
873.7375  1.3662
884.8178  0.5817
890.7788  37.9362
911.3276  4.2763
916.9249  0.0254
925.1939  0.0351
934.9342  0.0555
936.6791  0.1021
940.7578  0.0533
944.0252  0.6522
973.1531  23.7255
995.278  29.3412
1040.5365  12.492
1063.3784  4.1878
1082.4261  27.5417
1113.5916  3.1326
1133.8139  7.0913
1138.9651  1.7751
1141.4862  13.1226
1143.6315  7.4206
1165.3032  12.5895
1185.7048  12.7946
1190.1544  51.4917
1211.9652  1.2397
1214.9467  6.7877
1218.3717  1.4379
1228.0387  110.7151
1243.4973  4.6188
1273.0752  411.4255
1289.1665  132.0852
1308.439  26.4664
1319.7951  12.8782
1344.1216  826.9279
1360.3135  65.9699
1362.5445  509.2366
1380.7486  197.0359
1388.0131  38.2394
1395.502  29.6416
1400.4498  14.2407
1405.884  16.9127
1413.4199  1.5666
1428.6979  131.389
1431.817  26.9632
1438.3213  27.9283
1461.3642  8.2616
1464.7235  112.2376
1478.7204  55.0668
1493.1734  11.2566
1509.1591  14.602
1526.0394  11.797
1542.5837  14.9028
1569.0757  118.5921
1583.9494  452.7568
1592.1419  37.733
1600.1668  357.1464
1606.0642  194.9066
1608.4031  231.0521
1619.4995  163.8708
3086.6763  62.7599
3088.3554  4.0659
3088.9572  18.2973
3089.4191  202.4162
3089.9204  118.5699
3094.2868  103.778
3095.0463  158.4416
3105.7508  169.0604
3106.7467  307.7408
3107.1557  80.5172
3107.7436  988.5803
3110.2299  577.433
3123.167  39.5895
3133.5146  324.8665
