Frequencies[cm^-1]   RamanActivity[A^4/amu]
23.7156  0.0
45.5678  0.0
67.2076  0.0
79.4112  13.436
86.2715  2.2442
111.105  10.9175
129.1208  0.0
152.8517  0.0
183.128  5.6026
220.9135  0.0
223.9031  7.6586
237.0059  0.0
248.1886  10.2563
284.5645  0.0
310.2773  2.5331
334.4952  28.1529
385.7721  26.2123
387.1772  0.0
391.6793  7.887
402.2779  0.0
426.0802  4.3603
427.8516  0.0
442.1034  0.0
467.8276  3.1904
480.3737  0.0
488.1585  6.679
503.3716  0.0
521.3359  0.0
522.2394  17.3763
529.7749  4.8769
540.8127  0.0
553.4924  10.2134
566.6789  0.0
588.3429  7.4149
613.8272  1.0778
625.2686  0.0
630.1038  0.0
663.1795  1.2367
695.0863  102.7019
696.2189  10.7997
698.805  0.0
708.2875  0.0
726.1009  0.0
734.0617  5.6185
738.7595  0.0
747.4521  17.9238
777.0442  0.0
782.3049  14.6265
789.3989  2.0746
793.0321  16.2955
799.8473  0.0
803.5352  0.0
806.8301  3.0749
821.6861  0.0
827.9429  2.9664
829.7342  0.0
858.1643  0.0
860.1487  2.3079
893.036  27.2113
897.3249  0.0
898.6548  7.1023
927.7208  0.0
930.1594  7.1759
934.1693  0.0
936.4084  1.2604
942.9  0.0
944.9439  2.3586
945.3313  0.0
968.5777  0.0063
968.6343  2.1765
999.7492  51.1443
1002.72  0.0
1042.282  0.0
1045.0192  76.5361
1076.7032  72.9699
1116.14  0.0
1132.5746  4.9899
1136.47  0.0
1140.8321  0.0
1142.4959  3.995
1146.847  0.0
1148.438  45.8962
1176.7284  0.0
1184.8563  97.6044
1198.5528  0.0
1205.4956  0.0
1206.0648  34.9402
1214.0723  107.6633
1223.6061  0.0
1242.5126  724.7878
1249.978  36.2098
1256.1638  0.0
1288.6276  350.5814
1327.3774  0.0
1334.3505  126.0097
1348.9198  0.0
1360.7379  1455.3106
1365.676  0.0
1372.1679  0.0012
1373.4252  5712.024
1382.8995  0.0
1406.6397  0.0
1409.638  46.9334
1415.4668  0.0
1423.3765  261.7039
1437.4995  0.0
1440.4592  202.3377
1474.4635  434.5431
1496.0732  0.0
1499.9356  0.0
1500.9857  507.8793
1536.2359  0.0
1541.8085  19.5916
1580.928  552.8305
1586.5493  0.0
1590.585  398.7759
1601.5243  413.3717
1602.1014  0.0
1617.4043  277.7869
1619.2064  0.0
3088.5589  1.0E-4
3088.6602  17.241
3090.0003  0.0014
3090.0443  167.6754
3091.1997  0.0087
3091.2391  212.4505
3102.3988  294.3768
3102.4116  1.1826
3107.0716  1.0E-4
3107.119  232.2374
3108.5656  0.0072
3108.7008  911.9958
3119.114  1.0E-4
3119.202  973.9558
3132.7997  0.0
3134.2009  22.2765
3151.0161  0.001
3151.6568  240.0126
