Frequencies[cm^-1]   RamanActivity[A^4/amu]
30.0385  9.1913
52.5778  16.5636
59.1193  7.0634
74.1358  1.0397
89.7973  0.8599
110.0889  7.9579
129.0399  3.3234
146.0168  2.7735
193.6193  2.7334
206.7746  2.5245
213.4048  0.8511
248.6721  1.9886
257.8223  13.2399
273.7653  1.4535
310.0816  3.0126
316.9651  6.8547
375.1955  21.7813
388.4161  1.9879
399.1379  2.9167
405.9763  12.7565
416.9726  1.58
435.1436  3.3477
459.009  1.85
469.2254  1.8325
472.6078  1.298
491.8692  1.6889
509.5959  5.8557
515.4459  1.6432
521.4669  6.8583
524.084  1.4441
546.5057  1.6227
556.0904  15.7176
564.4018  5.8405
573.5702  1.3362
605.344  1.0992
615.0371  0.833
633.4619  15.885
665.9361  4.8308
669.0362  6.7402
679.3456  2.1477
708.3579  3.4117
714.2776  6.8432
724.0351  0.8467
730.0409  0.3608
734.2214  3.0521
744.2378  3.0081
753.3075  1.2135
766.4864  10.5187
784.0743  0.155
793.2708  0.6414
805.4867  3.7034
810.3195  6.1371
814.7301  11.5195
817.3217  2.123
829.5963  0.5669
833.7331  0.9978
851.7617  1.2766
856.8468  1.6899
860.5747  2.3609
900.9227  13.8749
912.7206  1.03
920.3744  5.9368
925.8067  1.7126
929.5728  1.3081
934.3935  4.0515
936.4252  9.1437
940.5415  2.2525
948.7696  0.5554
955.1138  0.5902
958.6937  0.226
991.2687  22.9972
1032.8162  23.3535
1036.27  13.8491
1047.4446  40.28
1074.0737  1.2747
1096.7124  3.0152
1124.8348  2.81
1137.1002  2.8646
1139.7423  1.2376
1141.9401  3.4285
1148.11  4.7349
1148.3106  8.7224
1157.6123  11.039
1184.3209  92.5099
1195.3117  18.778
1205.877  11.5568
1214.2014  18.016
1217.3577  9.7777
1220.0639  7.8184
1224.3432  34.8615
1246.5844  1.036
1250.132  13.4387
1279.184  9.9908
1316.0207  33.8723
1342.7976  217.2869
1345.0454  85.0003
1350.778  1064.923
1359.2087  689.4509
1369.6055  268.6797
1370.693  116.3476
1373.4997  161.3087
1395.2021  75.1185
1408.8716  15.039
1416.792  281.389
1424.8839  10.6277
1433.2299  12.9607
1461.6072  92.7925
1473.7233  70.4809
1486.0269  26.0608
1504.4519  41.5274
1511.9351  75.3383
1523.0862  19.469
1543.986  72.1891
1566.5933  97.5248
1588.8416  105.8273
1599.2215  34.5632
1602.9316  110.3293
1606.286  106.0049
1609.2411  25.6316
1612.8171  111.4756
3088.5387  26.8904
3090.3744  85.9839
3090.5961  25.1326
3091.2902  46.2478
3092.5585  96.1382
3095.0668  116.2218
3095.9995  125.6899
3101.3037  141.972
3103.8917  103.692
3107.2708  239.0552
3109.3962  178.6927
3110.7854  689.6949
3115.1873  266.3632
3118.9768  273.7185
3123.6051  182.3031
3133.7716  275.994
3140.7206  67.9627
3141.1311  32.1353
