Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.2621  6.0905
52.4342  1.7657
77.6622  10.5828
90.1201  0.7671
98.8141  3.6677
134.7203  0.4227
152.0382  2.5485
204.8888  1.9612
231.5713  6.3925
235.7815  8.0171
257.8825  3.6679
277.6592  4.9777
305.206  5.8388
334.5738  9.2331
381.2149  7.5603
397.4934  7.3903
406.9933  10.6764
412.1123  12.1157
429.2246  2.8772
457.2105  2.0164
462.1731  8.203
472.0834  0.4949
487.3071  2.2151
529.2196  1.7023
538.1738  7.0955
557.9623  2.2661
560.1053  1.0725
581.7703  1.5791
598.9459  0.9232
613.2824  2.8375
617.1601  1.563
639.1544  1.0625
645.153  2.8436
698.5927  55.4148
716.4979  1.3519
727.1181  2.4349
731.5074  3.8309
733.6266  2.8975
747.425  1.5675
754.7339  2.2531
759.9771  3.712
771.5101  4.5991
781.4818  62.1954
785.9641  3.9872
800.3789  2.758
831.3545  0.9522
844.6794  2.0281
860.8548  0.2467
868.8557  1.7934
873.5113  1.6566
897.0472  1.1156
911.2099  0.6779
918.996  3.8578
930.6197  1.2168
932.7916  2.9361
935.6312  4.9644
940.8326  8.3625
950.7779  0.3843
954.1215  0.2561
968.2093  1.0243
994.4156  28.7206
1013.7161  73.1262
1034.2041  76.4568
1046.4746  24.0312
1060.1376  40.3902
1098.7765  8.8545
1107.7399  1.1315
1134.2532  6.1662
1138.9119  13.4171
1143.6045  5.2648
1153.3579  12.1733
1157.2118  10.1872
1167.8258  53.2631
1191.4155  19.7832
1215.9981  119.1169
1229.8006  14.6428
1244.5502  127.2905
1256.1843  4.459
1266.6112  58.1453
1274.5814  47.1776
1299.9288  74.3548
1322.3206  1.9491
1332.0129  99.7399
1351.9801  533.1036
1363.6741  158.1956
1372.9373  96.8894
1378.9527  1900.1319
1395.7701  1190.0964
1412.444  104.2196
1424.2651  41.467
1426.9256  422.7431
1440.1885  14.1739
1465.1402  24.0652
1469.7879  39.3862
1487.2781  364.4993
1515.8479  126.9593
1542.4826  12.9019
1551.5478  83.6913
1566.9647  201.6173
1581.5554  54.6144
1596.2681  203.1354
1600.3714  288.5722
1608.6873  33.9735
1618.5166  25.3942
3084.5852  74.721
3089.25  4.9002
3093.6789  116.3033
3097.112  135.5558
3098.7859  69.0706
3099.8  117.1029
3107.678  190.4702
3111.113  154.5989
3114.1649  317.2974
3119.627  86.061
3120.5947  510.3975
3123.7403  65.867
3127.916  31.6583
3132.8368  273.602
3139.379  267.6763
3141.5288  182.67
