Frequencies[cm^-1]   RamanActivity[A^4/amu]
39.7759  4.7917
57.0752  8.3375
71.3646  11.6981
96.0077  0.2049
105.512  1.4966
147.3961  5.0137
169.1973  3.0993
191.9045  1.4467
222.6568  5.5693
246.1841  4.8266
257.3749  1.1745
273.1339  5.5618
312.8967  9.2389
353.5766  3.9301
385.8402  15.7816
399.192  3.3996
414.4822  4.7584
425.6303  3.5727
449.5944  1.4664
462.3565  2.7219
479.1518  1.126
493.3374  1.7616
499.9324  2.7926
518.2029  3.9306
524.9204  5.5529
544.1749  3.7023
556.3802  12.0318
557.6401  3.8071
570.9357  3.9538
602.1045  1.2858
626.3275  0.7386
639.7773  18.3062
668.5769  5.9956
688.4573  2.6502
690.1008  10.5403
725.1783  3.6524
731.997  2.8589
739.3439  5.2585
741.0518  5.7975
749.305  3.4493
759.7099  0.7342
786.4538  4.0288
794.7435  1.3041
796.044  15.1177
810.5014  4.3013
829.0425  1.9265
831.1452  1.0156
849.3902  14.6037
853.2217  3.1487
857.0548  1.403
861.6892  2.1591
915.6037  2.1802
920.2107  6.4135
926.1311  2.1451
928.9926  2.1767
934.71  0.244
941.5446  0.2544
949.8151  1.0148
955.5133  1.9551
960.1035  0.132
969.641  16.8416
1030.7321  39.8208
1035.2775  39.1336
1050.3839  4.4996
1063.313  9.705
1106.5131  2.1255
1132.1858  5.5821
1139.5746  1.2526
1141.3402  1.8318
1147.3117  9.342
1148.0617  3.1585
1156.8917  14.7834
1194.0699  77.8695
1204.5194  32.895
1207.6695  2.0798
1218.5163  6.9884
1220.3795  11.672
1226.5171  31.6141
1244.4643  2.7364
1258.0121  14.1421
1295.3318  33.7844
1334.6334  6.9644
1343.1263  212.9238
1355.8587  1504.89
1362.4574  591.8171
1368.7643  76.7061
1373.0009  219.4623
1393.0113  137.5084
1407.5251  29.8466
1415.5727  224.0906
1427.3322  73.2558
1432.5496  24.625
1469.1975  113.0672
1479.42  83.5424
1495.6592  74.947
1512.9436  12.1935
1521.7569  26.2682
1547.9238  79.8157
1574.7507  96.9529
1593.694  34.6351
1602.2036  139.2796
1603.137  63.1272
1608.1909  58.4821
1612.9012  97.991
3089.0095  25.7519
3090.5787  25.5956
3090.8776  94.6084
3091.6938  67.0375
3095.1035  69.1362
3095.7085  180.1225
3101.6543  144.3589
3103.5723  128.9192
3107.6317  232.2568
3109.9273  468.9109
3115.3855  264.6768
3118.7445  337.6387
3123.8141  189.6189
3133.2184  282.7417
3139.5043  57.7764
3142.1245  68.915
