Frequencies[cm^-1]   RamanActivity[A^4/amu]
23.2803  0.3848
48.5093  1.6013
54.3212  1.4647
80.076  3.1614
93.651  3.2976
113.6478  9.1199
146.1403  0.8971
151.687  2.4142
187.9394  2.52
196.2309  6.1482
227.2404  2.3926
241.0113  6.7545
263.9509  5.6755
294.1418  15.7455
314.6724  6.1598
318.0976  1.649
331.7738  8.0364
393.4773  10.1662
406.4678  3.7177
412.7356  1.5653
420.9269  2.0118
436.5217  4.0169
465.7501  4.2511
478.5924  4.3286
486.5063  0.3223
496.3218  2.9694
507.7387  3.7715
520.6896  6.1136
527.0433  20.4325
533.3275  0.3053
545.5939  13.5594
561.6023  8.8267
570.8945  6.7463
574.8297  1.1648
606.0033  4.291
611.7232  6.4956
614.0543  1.3473
648.6265  18.5126
671.2875  2.1066
676.7883  9.1451
711.263  1.4913
715.2458  5.4073
732.6471  17.8642
734.4676  0.9852
744.5473  3.1065
747.2096  13.1979
759.9556  0.3462
772.1641  25.9082
782.9813  0.544
799.9491  2.7935
802.6539  2.9895
812.8353  14.0614
817.1869  1.8667
833.3848  4.639
834.6233  0.5903
838.5115  0.154
854.1011  7.8315
860.7298  1.4272
863.2091  5.7661
886.7912  2.0096
921.0503  1.6946
927.6906  0.8907
930.117  3.252
936.6371  2.9542
941.0349  1.7016
949.1054  4.9436
952.9564  0.1838
976.7089  14.0883
982.1347  8.8848
986.2596  3.0708
998.5465  7.8711
1002.1857  2.5928
1035.1268  76.5854
1045.0011  46.6845
1066.52  1.5748
1106.2142  4.7651
1125.5724  3.7273
1137.1619  5.7224
1140.8738  1.4571
1145.2099  6.7957
1147.945  3.1655
1153.0444  84.2865
1158.629  44.5375
1192.3013  13.4901
1208.4167  16.9085
1211.8361  60.627
1216.8427  4.7272
1221.7072  14.3332
1226.1591  8.7129
1227.8992  121.1168
1247.5373  9.2256
1258.6468  156.0127
1279.909  314.6047
1314.1682  513.6082
1333.731  197.4424
1341.429  583.6545
1348.0057  4281.0575
1358.0079  746.453
1363.2689  679.1018
1372.0176  336.0789
1384.8683  366.0323
1398.3221  101.5988
1409.6463  82.0209
1415.518  306.3492
1425.8839  152.8333
1435.1715  185.266
1462.8669  151.2553
1479.8516  56.9002
1486.8128  271.0352
1502.831  350.0333
1513.9573  153.202
1525.3426  61.5574
1547.9822  462.8705
1577.7584  5.6735
1585.4527  164.7653
1594.2855  14.5008
1600.8174  302.1804
1603.7796  41.2897
1608.3577  60.3675
1613.7766  113.2488
3089.3902  17.9426
3090.7911  24.3481
3091.1902  106.3599
3093.6565  14.253
3094.1491  55.3249
3094.8971  126.3193
3096.5172  269.7907
3101.9368  174.2456
3102.745  179.6135
3108.3259  337.1289
3115.8096  314.7127
3119.2422  534.2496
3124.1561  229.6298
3133.641  300.862
3135.2922  29.502
3138.3415  42.3715
3150.571  182.1208
3155.0508  156.5197
