Frequencies[cm^-1]   RamanActivity[A^4/amu]
62.4985  7.9135
69.9715  2.5091
86.9435  12.0957
115.9024  0.9609
163.6432  1.7446
168.2757  4.5567
221.554  1.8757
237.5578  3.1293
266.309  2.4438
302.115  1.3678
333.6687  7.8624
386.597  4.9289
406.1063  1.8482
409.5556  24.0831
436.2901  0.7124
455.3795  3.3506
461.2209  1.1683
481.5443  0.9412
509.7626  0.096
519.7667  3.921
530.2503  16.8436
533.9139  1.7219
561.5879  1.4324
593.1898  1.4328
612.6469  0.3653
643.0168  0.643
659.5414  31.2006
675.8802  0.6054
704.658  1.3669
718.2288  5.4243
727.2574  0.1305
738.9381  0.229
757.2686  2.3295
762.1703  0.9976
780.3515  2.2752
783.2688  0.3483
794.0363  2.356
820.6163  2.8622
830.0364  0.6915
844.7221  28.1177
856.4322  0.4549
857.9994  1.3845
914.7954  2.7246
922.5269  0.3724
926.1618  2.4188
930.8417  0.1904
933.1592  0.757
939.8973  0.2833
942.5993  0.1211
958.7972  0.3257
960.0077  0.0253
1026.8215  17.0078
1036.4849  53.5695
1055.2033  0.6451
1066.3728  21.1707
1118.6534  0.0259
1134.1326  0.52
1140.5584  3.4406
1142.4191  3.7479
1146.3746  16.4696
1148.5239  2.0775
1191.2628  62.8518
1203.9509  3.1486
1205.9377  24.3366
1216.956  25.6596
1217.8149  21.6385
1248.6742  0.3148
1260.2302  10.8026
1311.7445  8.9978
1341.1637  67.0403
1355.9782  827.7045
1356.3161  153.1051
1377.0921  178.5098
1381.586  54.6856
1406.8815  40.1964
1407.5817  4.2678
1427.7317  24.4881
1431.131  16.0501
1476.815  54.4214
1484.8434  61.1627
1507.701  14.3752
1514.675  45.2394
1546.4039  6.5113
1576.2992  144.4541
1601.8321  160.3489
1603.6873  6.3791
1607.5844  56.2374
1614.3298  68.4762
3088.7296  14.8467
3089.0908  30.8855
3090.7106  21.4758
3090.8731  184.1041
3091.9117  76.9779
3103.1922  121.2132
3103.3346  126.9805
3107.3729  271.5879
3107.8165  108.1194
3109.9876  520.8255
3118.522  179.9389
3118.7765  513.9722
3140.1212  15.9209
3141.1359  123.5926
