Frequencies[cm^-1]   RamanActivity[A^4/amu]
59.6689  0.3156
68.7383  0.8965
121.157  0.0361
151.3084  0.4406
239.119  1.2873
251.8266  4.1983
268.0462  2.1122
273.8315  3.8045
384.368  0.9582
392.63  2.875
410.1275  7.1247
421.1129  0.3382
433.4536  27.3475
441.6416  0.5265
540.7952  0.6021
550.8624  0.2761
569.9467  6.0E-4
611.1616  4.1289
649.1352  2.7201
654.1846  0.5957
670.4494  16.767
681.9118  1.3372
696.9596  0.0232
727.912  0.0297
754.3127  0.0973
757.8492  1.0E-4
761.4431  3.206
785.814  0.0587
815.9076  11.0144
844.0578  2.4904
852.1083  1.0828
863.2786  6.2375
907.2934  0.944
909.5593  0.0179
920.5738  0.0114
942.8276  0.0431
945.1065  5.8762
947.3498  5.0E-4
983.6946  1.8703
995.1928  2.9237
1030.725  53.6283
1045.8808  1.4499
1056.9415  55.2556
1063.1484  5.2458
1102.3199  4.1778
1113.9415  0.5921
1150.0026  20.9055
1157.5183  12.8495
1182.0666  6.0607
1211.3846  1.0994
1225.1732  31.8287
1244.1914  15.7602
1259.1252  314.5255
1277.918  75.5626
1291.4363  6.0723
1330.1196  127.3082
1335.961  74.3344
1340.8102  175.102
1357.4681  45.3535
1435.5243  21.3244
1439.0156  10.8628
1472.1388  2.9957
1476.2452  137.4239
1530.8193  461.494
1556.3449  17.286
1567.1855  0.4083
1596.7285  446.6633
1600.7925  66.6383
1613.2243  0.1681
2935.1034  663.2796
2952.0238  222.3574
3096.2628  10.7109
3096.9434  92.6348
3105.7711  177.6722
3107.3593  20.1004
3117.1302  0.0133
3120.1788  451.012
3125.7354  23.637
3134.1633  305.6346
3147.5825  81.5605
3149.731  163.9039
