Frequencies[cm^-1]   RamanActivity[A^4/amu]
97.9215  0.2846
130.8382  0.119
244.114  0.8411
256.7732  0.3214
270.9424  0.2207
382.2088  0.6517
391.6979  5.7109
408.3538  20.0338
410.8907  0.822
468.2945  0.0181
544.6217  0.0339
559.0932  7.1911
607.799  0.8997
667.552  1.6012
711.4431  0.4776
714.7411  8.6336
732.5775  25.7664
738.5634  1.7918
764.3551  2.1683
788.3841  20.2068
827.2098  0.0806
839.303  0.8671
857.2325  0.347
871.4058  0.8141
890.4368  0.1113
919.0215  1.8083
924.0043  1.2003
927.9996  1.6578
941.8346  13.8712
950.8704  0.07
1022.9804  37.6371
1050.5035  5.5289
1087.494  38.1006
1107.9239  4.6218
1135.2742  10.8133
1142.8266  5.8093
1150.7553  36.7743
1210.0046  2.257
1220.937  2.8421
1235.7519  7.4603
1248.2533  1.0749
1310.5305  39.0858
1334.5438  16.4632
1374.5233  196.6409
1379.2677  98.0174
1410.9084  1.4483
1434.9382  357.9141
1447.2463  6.851
1498.3294  26.0814
1564.5628  125.4994
1580.8763  126.9129
1608.4738  11.4684
1628.7581  185.804
2950.063  319.7487
2971.6014  134.6623
3082.9994  46.9329
3086.3301  13.7013
3089.6244  16.0644
3091.8427  256.008
3105.4967  123.8115
3119.1878  395.3627
3123.259  99.6232
3146.211  301.5541
