Frequencies[cm^-1]   RamanActivity[A^4/amu]
51.7156  0.1673
74.2459  0.2042
116.2158  0.8026
162.1593  7.9946
166.4382  2.9354
198.5013  0.0999
275.7966  1.8522
287.5034  2.4823
317.3146  0.9149
333.9698  1.936
344.4261  26.2889
401.236  0.1268
404.721  6.5538
442.3674  0.7645
450.6963  15.1171
478.1855  0.2071
491.9248  21.4527
511.4041  0.398
527.983  4.1689
542.5819  0.0268
574.8545  19.4219
591.7467  0.1184
599.948  5.1713
624.3602  12.7039
627.8204  1.527
634.5249  1.1046
641.6444  0.5604
683.4547  2.2059
728.4701  0.4589
728.8151  0.4004
739.0605  0.2841
748.0154  7.664
766.0132  3.2417
785.4007  21.0107
797.678  1.5115
811.4051  0.9622
821.8902  0.0213
835.996  0.0344
841.8669  19.9589
868.3345  0.2403
874.6287  12.2608
881.2724  0.6333
923.9278  0.4686
926.4854  0.2578
932.9146  0.408
938.8932  0.3748
944.0112  3.8925
951.2253  0.4008
986.5066  93.4725
1017.2739  13.4048
1026.8901  20.1211
1050.1287  145.2491
1090.1151  1.1863
1125.1687  1.9451
1135.0034  5.4244
1145.0082  1.3138
1153.4702  1.7128
1159.3816  44.2242
1189.7568  26.0716
1200.0746  47.1281
1209.7839  11.7917
1230.2351  38.7448
1261.9341  80.0182
1268.9895  9.2925
1321.1063  80.8215
1340.382  220.4431
1352.5063  126.5679
1369.6904  17.6598
1381.1025  11.7916
1393.2779  49.2575
1406.9478  24.5305
1424.171  111.2605
1431.3414  20.3331
1446.1291  30.5928
1459.973  675.0564
1471.7009  17.2728
1489.5501  29.5999
1528.1278  0.9508
1558.5812  231.0931
1574.1432  81.8845
1592.1965  112.5211
1611.8125  6.2243
1621.2838  231.3163
1661.26  91.8806
3087.6294  21.4115
3087.9029  54.7024
3088.2613  96.4781
3090.9622  152.3733
3092.3793  67.0643
3100.3728  199.1193
3103.7633  70.3866
3104.7166  207.0644
3105.5664  529.6065
3114.5654  359.6259
3116.2598  190.3829
3124.0423  409.6696
