Frequencies[cm^-1]   RamanActivity[A^4/amu]
13.9453  0.0
42.3151  0.0
83.5624  1.6622
103.3601  4.1651
114.7784  0.0
139.3963  0.0
165.4462  0.0
188.2122  3.442
229.1878  10.8142
229.856  1.3218
233.9932  0.0
256.8859  0.0
263.591  1.9504
281.7711  68.098
296.6595  0.0
360.3819  1.0559
385.3212  94.8317
393.3469  0.0
409.832  0.0281
427.9373  0.0
434.1382  95.464
444.1489  0.0
454.0379  0.0
485.4819  0.2479
489.9269  4.9141
492.761  0.0
501.0319  0.0
502.2785  5.1701
519.4905  102.0421
524.9986  0.0
545.8668  25.0625
563.4285  8.3121
566.4378  0.0
568.8656  0.0
572.0094  0.4506
608.6732  0.0
616.1617  2.9491
635.1428  0.0
668.1363  2.0E-4
668.2936  129.209
678.2012  0.0
682.6266  0.5639
699.2238  0.0
727.2654  0.0
731.9619  18.5585
737.282  0.5333
746.7957  0.0
752.2154  1.2781
755.1642  96.3916
763.2238  0.0
786.237  0.0
806.1694  25.8666
812.5397  0.4326
815.8661  0.0
825.3404  2.4865
832.3421  0.0716
842.2451  0.0
844.3646  0.0
852.4196  0.0
861.3689  6.7344
866.5295  111.6191
875.9225  0.0
879.2147  6.1685
918.596  0.0976
919.6178  0.0
932.5838  0.0
937.2684  1.0E-4
937.665  0.8214
944.2509  4.4949
944.5492  0.001
972.329  0.0
983.1582  75.7568
1049.6508  0.0
1057.7129  67.6848
1081.596  15.7994
1090.1561  0.0
1117.0267  0.0
1121.7248  32.5797
1136.954  69.8974
1137.2169  3.0E-4
1162.9346  0.006
1163.2819  215.2417
1171.4719  0.0
1173.0225  50.0181
1198.0084  1515.8106
1206.0172  0.0
1224.5492  3.0E-4
1228.6416  3763.9442
1238.7169  1.0E-4
1242.0212  1102.2259
1256.6652  132.1499
1293.8889  0.0
1298.1447  513.9095
1316.6277  0.0
1337.7518  0.0
1346.7849  139.0089
1359.9758  150.8754
1369.0373  0.0
1375.3397  0.0
1393.9746  4398.4255
1394.3941  9.0E-4
1400.5263  93.6841
1409.1258  0.0
1412.7613  111.0795
1424.7948  384.5784
1425.6936  0.0
1448.8269  0.0
1455.2984  93.0566
1474.1761  0.0097
1474.503  1117.1499
1497.3953  0.0
1503.4648  45.8248
1534.3207  0.0014
1534.9649  4349.0833
1564.8381  0.0
1571.1116  8584.0238
1585.5922  1612.0343
1586.7375  6.0E-4
1589.929  2504.702
1602.8582  0.0
1611.2078  2298.9348
1615.5122  0.0
3088.7972  120.205
3088.8046  0.0275
3091.7566  1.6729
3091.7676  65.458
3095.243  0.077
3095.2934  291.7142
3099.4768  3.8585
3099.4963  424.1288
3106.9924  0.0155
3107.0963  939.0086
3110.6353  37.9851
3110.7713  0.0029
3116.7045  0.0213
3116.7928  1522.7502
3129.9967  0.0122
3130.1537  227.17
