Frequencies[cm^-1]   RamanActivity[A^4/amu]
32.9931  7.6173
40.0781  5.0255
50.6665  18.9025
71.5343  0.7073
89.9769  5.0279
116.3069  3.5026
130.7151  2.751
162.8422  2.68
180.1254  2.7154
195.6049  2.0911
227.6965  8.8645
253.4329  4.0422
276.5073  0.2617
289.3485  8.8155
301.1803  16.2005
321.2974  10.0023
331.0154  4.5728
374.1032  13.891
381.9833  5.0142
407.8235  3.8753
415.0658  6.2819
445.7413  11.2068
457.6377  0.407
461.5795  0.983
470.987  2.3865
476.4276  0.5901
494.0351  3.8115
510.4041  1.4729
519.9244  16.6181
522.6386  1.6088
543.1949  1.6073
574.1291  7.6765
579.5857  4.5958
587.883  3.1804
615.8398  1.0293
617.3669  1.0295
620.2768  2.9522
642.5141  3.9643
696.8178  56.4817
703.3695  1.2696
722.4155  10.007
725.7318  0.5057
729.5814  0.5039
737.1143  2.9335
751.05  146.1531
755.7509  2.8198
760.4735  5.3665
764.4244  18.5319
773.1964  14.872
779.4418  45.033
790.1467  1.6771
808.1068  9.6568
811.4877  9.8345
821.5898  0.8614
831.8331  0.5743
842.4417  2.5314
844.382  2.4051
861.9679  0.1936
874.7277  1.1417
882.0981  1.7812
886.1462  0.625
888.8112  0.351
901.2155  0.6012
909.7582  2.3789
924.7927  0.7331
930.439  5.729
932.9405  0.7285
940.1673  0.3364
941.7862  1.4036
953.8246  0.3641
954.2624  0.237
1007.7221  84.0159
1012.0839  21.961
1014.2623  68.3468
1081.6622  51.025
1119.3868  0.662
1127.5868  9.1614
1137.6828  16.2671
1141.3895  7.5013
1144.8789  8.2511
1154.589  21.9159
1166.5788  106.1973
1168.766  19.8569
1180.4723  99.7136
1194.3182  163.2493
1197.2338  240.6592
1207.5271  83.147
1240.495  23.5799
1256.0572  3.3201
1263.5151  86.9714
1268.467  34.2781
1273.3004  39.5122
1289.3051  23.9658
1308.1875  3.5721
1330.5647  33.9607
1343.1196  16.4474
1364.6525  359.2372
1369.4354  462.8036
1378.3339  3934.2814
1389.3427  153.5497
1394.4565  279.8432
1397.8346  1815.8252
1406.1861  893.5594
1411.5816  236.735
1418.0719  496.8452
1436.0206  65.6436
1455.12  492.7045
1465.2748  38.2069
1481.7849  429.6457
1505.5079  75.6177
1515.7671  31.668
1540.6645  87.988
1544.4214  12.0186
1567.7443  151.4464
1570.6343  698.8067
1583.9108  120.1745
1602.5621  38.4909
1615.1181  150.0007
1618.489  119.6976
1624.4881  326.9515
3083.3867  8.5187
3084.126  98.2597
3084.6135  4.7713
3086.7514  182.8343
3089.0206  6.7619
3089.2041  44.6541
3089.4914  11.5419
3090.9039  118.4151
3093.5015  153.781
3093.9769  163.0566
3107.6149  168.1576
3107.7665  150.2846
3107.9917  224.3762
3109.1943  617.8458
3119.9775  87.5353
3120.6033  585.2318
3120.6301  498.9469
3134.6855  102.4037
