Frequencies[cm^-1]   RamanActivity[A^4/amu]
40.6274  0.8588
64.3564  0.5097
104.7633  1.8752
111.944  3.3814
120.0006  2.7224
172.8688  1.0054
185.205  0.679
202.686  2.7458
265.9968  2.2809
282.5075  0.4743
284.0843  30.9537
298.2655  4.2838
331.9077  1.2239
403.0367  0.2876
405.5715  1.3877
420.8655  1.3492
459.777  1.2353
463.5618  0.4327
491.2498  17.4346
504.744  0.2616
515.9256  26.4029
526.5282  1.9338
543.4555  0.0232
559.4016  0.9343
589.2081  3.4742
594.1214  0.1847
616.8338  4.7793
622.6517  1.162
646.0872  18.9431
661.2652  19.9091
712.0736  0.269
729.2342  0.6536
732.8137  0.2751
743.3611  0.1515
749.5685  14.1851
756.4317  7.4813
758.5908  1.65
768.3464  0.4792
789.7427  70.8615
807.328  0.478
827.0797  0.2921
831.3088  72.3433
847.0816  0.4575
855.6916  1.0753
870.1565  0.4463
878.3089  0.4365
894.0913  3.6288
897.2711  2.776
913.737  0.165
928.6845  7.592
930.3562  0.2218
933.9573  0.2258
947.772  0.1275
954.473  0.1999
982.0266  25.1369
1016.3609  78.0163
1021.5885  74.018
1046.5556  9.3269
1072.7488  19.668
1095.8  265.4915
1124.3787  1.2269
1142.3711  94.923
1144.3701  3.6002
1151.4499  6.0241
1160.3902  364.8592
1166.7203  43.5089
1196.5747  67.6003
1211.1004  94.7623
1237.6679  611.1103
1251.5745  80.3215
1260.4915  30.6687
1272.449  33.0775
1293.3638  159.3387
1317.4549  490.5237
1331.8765  77.0374
1363.2834  213.341
1378.9217  45.305
1382.7433  116.2335
1394.0755  333.4801
1412.5673  611.2231
1428.4079  535.5724
1438.185  1363.1467
1448.9336  100.0059
1463.3031  155.6355
1470.1725  103.5635
1480.7723  15.972
1549.6717  15.6073
1569.3288  198.247
1581.6846  286.8617
1593.4281  152.0631
1594.9279  63.5716
1600.9356  867.9918
1611.8833  1774.8452
1625.0757  548.7696
3083.4046  29.1437
3089.374  47.341
3089.7864  16.6596
3092.911  9.7114
3093.7906  43.3211
3094.848  164.8832
3097.9324  22.6435
3098.714  108.0785
3107.9687  14.0396
3108.2385  267.0578
3109.2949  239.8245
3119.7081  205.583
3121.0066  485.7923
3121.5668  770.0213
