Frequencies[cm^-1]   RamanActivity[A^4/amu]
17.8241  0.3427
42.8616  2.7582
86.421  3.514
101.3462  25.3808
115.3782  0.8265
161.2474  0.0669
187.066  1.0972
196.2716  113.6854
233.1378  4.0681
263.003  71.2063
281.0727  0.371
311.9633  1.6654
340.5263  0.6419
374.1276  64.8028
384.8573  18.3699
407.9236  1.3366
410.1336  0.0656
414.8569  1.4428
485.8607  0.0203
503.2275  39.2938
524.732  1.215
530.3912  41.5109
540.0062  0.3812
547.1887  97.3341
552.166  79.8865
566.8614  0.0583
622.7938  0.4104
628.9114  2.1042
646.602  145.0057
674.9851  0.3626
694.0444  1.4011
720.8603  0.7285
721.9905  169.5488
738.6666  1.1925
739.9049  0.5931
747.0501  1.1296
751.6267  9.4038
770.5984  3.6358
778.6307  0.5847
779.1758  43.8162
793.7703  0.9845
803.2916  0.4204
814.7619  11.1158
827.9697  48.2292
846.2951  7.4694
847.3987  0.1712
863.4071  315.1036
864.303  2.8895
886.306  0.3664
889.7627  9.444
903.0368  0.4243
924.0091  0.7173
924.8739  0.0859
951.7461  0.1872
953.339  2.9249
979.7991  106.0875
993.974  336.9842
1021.845  43.9223
1050.9101  421.0353
1062.9802  85.3543
1092.5522  470.1942
1133.3469  432.38
1137.9959  32.728
1145.9669  1.6292
1152.7296  81.9969
1169.4188  445.3065
1186.2248  84.7096
1200.0067  1015.9435
1221.7562  85.0642
1227.693  1899.9305
1244.8464  179.4265
1253.6184  491.392
1267.8507  307.0804
1308.7183  217.0904
1331.2082  181.8859
1340.6679  2331.7962
1356.8506  347.3186
1364.1298  111.7674
1372.6502  1415.2485
1387.8561  10.158
1411.2659  25.8791
1426.5618  247.0241
1438.6739  99.4951
1447.7002  1405.3891
1474.1107  1222.5586
1506.1451  72.8805
1517.2547  1090.2825
1535.1401  1190.4389
1548.5961  1445.8252
1564.1847  221.8288
1566.6176  201.9156
1601.41  1341.6221
1609.9843  115.9326
1614.9189  391.4928
3086.0132  164.8641
3090.5558  34.8672
3093.0147  92.5805
3099.5405  42.135
3100.7453  228.9968
3111.4906  238.9999
3112.2934  301.7442
3122.1408  620.1728
3132.0983  26.3461
3135.3178  177.8788
3143.8993  254.9188
3146.6279  464.1913
3155.3255  23.4211
3163.1623  651.1694
