Frequencies[cm^-1]   RamanActivity[A^4/amu]
33.0579  0.191
70.9463  0.1629
93.6997  4.3746
118.6877  3.158
123.1942  0.5038
180.8695  0.181
199.4869  0.0167
225.4818  0.6251
241.9284  0.1281
260.9654  68.5704
283.1094  2.6155
318.0525  9.6257
321.0412  0.3074
365.8653  0.2093
417.487  27.4319
456.416  0.1525
458.4534  0.5058
459.7038  6.8098
466.2223  0.2223
504.3414  7.0733
507.3029  0.0019
511.6914  47.6177
531.6073  0.0941
571.0658  5.5504
588.9223  5.5667
590.6304  0.8658
606.766  5.5081
630.7833  1.0517
655.8629  25.2493
657.98  5.382
680.772  0.2432
705.4249  26.5615
709.0362  0.0035
724.6446  0.281
730.1479  1.3271
748.4101  2.7703
758.2488  71.077
759.809  0.6091
789.0557  0.4303
795.5307  3.0089
808.4891  0.0801
825.1758  0.5514
830.0886  33.5077
837.3308  1.3571
846.5151  1.4834
862.3181  0.0328
872.0203  0.0896
884.9745  26.5078
886.9924  0.0646
906.1929  2.6282
933.6079  1.0414
934.5799  1.011
955.0529  0.6792
955.9371  0.6296
956.287  7.9545
1005.1713  106.0739
1009.1578  39.4162
1034.1183  78.8078
1051.3397  120.4732
1077.37  361.4039
1124.0711  14.2458
1133.7959  13.3019
1141.1782  26.4674
1148.318  32.411
1152.4266  104.7088
1172.9251  29.9998
1192.2458  392.0999
1217.9056  6.8454
1226.3957  90.7109
1243.9834  6.2679
1267.5236  0.3993
1293.8239  87.8049
1313.3804  31.7962
1323.4627  141.3222
1341.7726  192.6348
1356.5777  596.8274
1360.0745  65.9854
1380.942  57.384
1397.7717  1862.5009
1408.5554  168.9481
1424.6716  12.9614
1434.3155  98.7507
1438.9327  57.7572
1450.327  612.4962
1456.4466  435.1699
1488.9447  7.5963
1520.8466  61.8391
1524.3905  64.1366
1536.6557  85.7135
1566.5427  136.7032
1576.5628  648.4548
1593.4886  645.0656
1618.672  221.9278
1619.391  268.0965
3084.3781  36.6845
3089.9964  9.9634
3090.418  1.9088
3091.6379  7.0788
3092.7829  187.1489
3094.6466  106.8311
3097.7151  113.69
3099.4581  172.4946
3108.931  226.4064
3113.2042  170.2909
3121.336  585.4439
3122.4232  722.4111
3137.9165  57.9652
3157.4175  230.8197
