Frequencies[cm^-1]   RamanActivity[A^4/amu]
50.7789  1.072
84.9161  0.2994
121.7079  0.842
129.569  0.8354
197.7422  0.5072
221.9339  1.6808
237.9033  1.5889
281.329  0.126
307.5975  0.8808
324.1352  58.8084
354.8165  1.0125
380.5201  26.3278
434.8376  0.0336
467.6847  6.9569
476.6141  1.749
496.959  1.819
514.8728  0.0251
526.2117  16.2989
542.5882  0.5628
557.8729  24.4599
593.0264  0.1412
624.7508  0.7034
629.7419  7.5371
676.5968  0.9952
688.8245  40.0873
721.3594  23.6822
726.8252  0.8096
732.6524  0.4493
743.1826  0.3953
752.8533  0.004
780.2643  1.7789
796.7938  2.0323
800.7591  11.6555
821.4516  2.0865
824.9402  38.1239
836.9193  0.2484
866.358  0.1227
870.4338  0.3016
877.6749  4.3561
881.518  2.9278
908.1247  4.1777
924.357  0.1125
938.7108  0.6596
954.8589  0.3345
973.0579  23.5054
1008.2626  46.1233
1036.7941  84.1392
1055.0166  9.0651
1065.7423  126.735
1073.1767  0.7908
1113.4539  56.283
1124.4518  58.9778
1145.0556  5.6017
1151.7136  9.3457
1175.7284  11.8552
1192.3362  178.7937
1230.4551  88.2541
1241.0455  78.3741
1259.5159  29.7511
1277.8926  19.6095
1302.8071  76.8425
1333.9409  91.8489
1349.03  73.9934
1356.3864  474.8955
1365.9608  360.8328
1379.4302  99.5203
1408.893  95.3195
1428.7554  999.2566
1449.501  64.4635
1458.5051  499.4885
1474.3641  46.8292
1521.3566  200.3872
1552.347  117.3116
1562.9362  165.9719
1579.6459  279.2725
1586.0654  723.1792
1600.1438  939.0625
1627.4759  288.7749
3082.091  17.3294
3085.024  141.2089
3093.7431  62.3536
3098.3245  98.0199
3103.8391  157.3979
3114.2907  74.1978
3119.2957  366.6786
3126.4575  133.0587
3130.8406  119.5825
3135.0767  295.693
3144.4264  244.9883
3162.7432  412.938
