Frequencies[cm^-1]   RamanActivity[A^4/amu]
17.8223  2.865
26.4009  3.9871
37.3847  3.2294
57.8696  8.2047
67.7396  0.0034
83.1199  0.6773
102.0401  3.35
126.4048  1.614
141.673  0.9119
157.0942  0.3277
178.2162  37.5262
196.1046  0.0449
206.9675  0.1033
234.5825  2.8907
246.2719  1.8656
268.9784  0.0155
276.8463  11.0374
318.2269  0.1029
333.4523  1.4841
371.9892  6.0178
383.5882  2.0909
402.3255  0.0444
403.5065  4.8943
420.2811  0.9631
442.9773  5.8913
448.7109  0.4317
456.0726  0.7535
471.3882  1.3426
475.4373  0.0393
476.6886  6.4776
494.5992  15.1763
506.5832  1.2079
517.3977  1.8057
518.961  0.398
524.3916  0.4465
551.4138  17.6323
560.3364  0.2504
560.6896  11.321
568.7345  0.014
594.5435  5.0107
606.4994  1.1462
622.9353  0.6456
649.0818  0.1481
661.709  1.0833
678.5897  0.0327
691.0353  1.4898
709.7577  0.3253
713.0794  246.5665
713.3341  0.7483
732.5655  0.2733
735.3673  1.0417
743.4085  1.1248
760.548  0.0247
762.3765  0.7905
764.4552  0.0073
791.0448  0.0703
794.4234  139.9339
798.3234  0.8823
805.3369  0.2231
807.2834  0.2717
815.3856  4.8667
815.8035  1.4558
827.3748  0.1864
845.8189  0.0492
847.6961  0.4719
852.1287  0.3881
859.6917  24.6359
859.9392  19.7765
872.5881  0.1927
881.0593  0.0662
885.7466  0.7274
901.198  14.1888
913.3827  5.188
914.4326  0.6965
919.6162  0.0476
921.0789  0.0012
933.415  4.2267
934.1776  0.0875
952.8521  0.2495
952.8598  0.1024
1003.0872  18.5698
1006.5234  177.3572
1034.8741  2.1003
1035.4323  136.1171
1074.0754  10.0948
1082.2769  15.2266
1133.0543  9.1806
1133.3781  19.7174
1148.2667  8.1997
1148.2918  25.3067
1153.4846  7.9103
1159.2859  41.3993
1160.353  144.1077
1192.577  547.6882
1197.0197  10.0966
1206.2473  3.0085
1211.049  85.4763
1222.5093  336.3914
1226.2198  14.977
1236.1594  719.2505
1249.4222  5.3785
1250.9001  31.2442
1257.7582  21.7429
1264.9996  33.9185
1280.011  285.9212
1299.4296  10.7015
1324.8676  3.9788
1332.2768  552.2582
1358.8419  813.0834
1371.2652  7096.4872
1373.8804  68.4003
1375.6074  0.8088
1375.7166  5795.1541
1394.6069  1613.7374
1400.976  427.3154
1411.9092  1849.6437
1419.8742  161.8634
1420.0588  196.1706
1430.5814  18.1836
1434.8838  3902.2252
1450.7268  0.728
1462.7499  2951.4792
1481.0416  6.409
1509.6728  906.2344
1515.4526  26.232
1522.4494  87.1838
1546.0492  691.5354
1546.3253  21.14
1572.6321  371.5291
1590.6479  5.7921
1594.3653  162.7963
1595.5867  6.368
1606.4694  172.7976
1610.133  581.5805
1613.0967  266.9671
1614.6597  2.8491
3085.0466  2.3335
3087.2013  127.4453
3090.8571  4.5731
3090.864  30.5158
3094.187  22.2346
3094.2538  32.1232
3094.6758  0.6146
3094.9873  532.112
3102.2785  209.1683
3102.2814  237.5777
3107.276  1.4448
3109.6236  13.2154
3117.0929  120.8532
3117.1242  836.5838
3125.5054  16.5459
3125.513  258.498
3129.8107  0.3379
3130.1789  149.1273
3136.5283  104.0038
3136.5554  590.9686
