Frequencies[cm^-1]   RamanActivity[A^4/amu]
41.027  1.0818
71.5842  1.9308
104.3433  5.1274
109.2343  0.99
138.5942  0.2821
166.035  1.2712
176.8253  1.6214
220.5957  2.3478
255.7407  7.5268
267.0422  1.5951
294.4739  5.0869
323.0589  12.5588
348.1151  1.806
408.2601  2.513
420.8139  1.2958
430.6703  1.4401
437.4722  1.6472
463.4178  3.4796
486.0199  1.2792
504.8165  3.4825
521.3505  20.8277
536.3899  14.2627
539.1414  1.031
558.1152  2.7993
586.654  6.2845
604.8201  0.4405
608.332  0.4443
629.8165  1.1416
643.3141  8.903
669.8445  44.1393
687.5379  0.9509
731.1414  0.4381
734.4476  3.5542
739.4582  0.5221
745.7976  1.0036
753.6465  1.609
770.3146  1.793
781.0341  1.4792
791.0974  61.4208
799.1522  0.9047
822.7677  0.8877
851.0528  1.8374
854.2151  24.6125
859.1625  1.1991
879.3496  3.4176
891.0933  1.4185
900.6546  2.1785
913.0693  0.218
930.791  1.1045
939.8173  0.2332
946.943  0.5758
949.0487  2.5303
960.394  31.532
966.3365  12.9151
995.9179  0.2833
1021.3367  62.4975
1034.1877  42.5955
1053.0245  13.8949
1077.0274  2.3382
1093.6184  88.33
1121.5344  30.1704
1138.7577  27.0143
1143.9591  10.0543
1148.1274  36.3569
1151.7847  3.6726
1177.0409  75.9405
1181.0559  189.2378
1211.2142  34.8532
1217.7736  279.7618
1226.1786  28.6426
1253.9003  547.4563
1275.9567  4.8619
1284.6013  17.1751
1324.9442  71.6619
1349.9478  35.6224
1357.9996  1336.4137
1368.4709  136.0195
1378.6688  20.8031
1390.9834  430.3954
1412.4156  67.8937
1425.1765  33.1806
1435.1695  220.9325
1442.1299  24.3327
1457.8965  12.7126
1474.6936  65.8755
1496.5083  101.6409
1518.4158  57.1589
1568.9477  41.4263
1572.7094  89.5667
1592.1033  577.4109
1600.2102  403.0869
1601.4145  223.9201
1603.8905  654.8487
1624.5347  727.66
3088.3724  11.2325
3090.7606  74.7784
3091.6459  98.6118
3092.7943  2.8903
3096.6381  71.0189
3098.4915  93.9761
3103.1  162.1176
3107.9088  267.7084
3108.9739  166.9329
3112.2413  252.4816
3119.5608  471.4118
3121.463  588.8498
3142.1933  19.033
3157.9167  115.248
