Frequencies[cm^-1]   RamanActivity[A^4/amu]
62.8317  0.0184
85.7208  0.155
128.344  0.1817
154.3829  2.2632
198.1502  0.5908
241.3713  4.6134
244.9021  1.6767
282.655  0.2962
305.1782  0.5804
314.0139  1.2937
332.79  94.3933
365.539  10.1201
378.2947  0.1411
405.6936  8.6581
454.9745  2.9552
459.4701  15.8943
477.3551  0.045
485.1493  0.7187
504.744  6.3825
524.1268  0.8914
526.8291  31.6144
549.1718  0.3989
561.5869  2.6747
584.1285  0.7723
595.0079  2.4166
617.8664  2.0961
630.4575  2.9429
638.6381  8.4819
643.4008  1.0614
694.1196  0.8735
698.7997  0.0113
711.0968  3.2073
737.0631  1.2172
737.0675  0.3561
747.718  0.1768
776.8072  0.1556
790.042  2.4388
796.4047  1.0796
818.569  0.4052
822.7541  0.9943
823.6683  1.3833
851.3352  0.9963
863.8661  0.5166
868.709  0.9632
869.034  1.4201
887.7638  7.1711
890.8568  1.2147
919.3256  0.9681
937.4234  0.2424
939.2847  0.035
947.0506  1.666
964.8109  81.9629
1029.3839  10.2597
1043.1638  10.6808
1056.0497  9.4351
1063.3182  77.8465
1090.8818  10.3304
1104.103  39.4712
1124.4345  18.4761
1142.149  9.656
1162.3847  70.1727
1167.1096  17.8669
1185.5565  185.9744
1210.2778  117.4389
1224.5105  116.6338
1241.1594  34.4353
1260.1157  4.247
1290.9704  55.8884
1313.4341  70.8987
1326.0158  44.7367
1346.4417  31.8605
1379.513  7.982
1381.1224  312.4062
1384.9847  270.2234
1394.6624  7.6164
1409.9733  25.6215
1419.0742  11.4285
1427.1579  438.9688
1446.9766  131.1808
1460.4945  72.0644
1467.3511  108.6954
1485.181  20.1172
1502.8611  156.1909
1531.6967  68.0546
1556.3827  28.0159
1566.0066  97.3948
1577.3974  131.5081
1606.0387  1198.574
1608.1871  117.274
1629.441  183.4661
3086.2602  76.5406
3087.8794  60.4314
3088.6837  144.7164
3091.7043  38.5278
3093.2242  101.0077
3099.7314  218.0467
3104.2881  346.3434
3105.8885  464.1688
3113.3953  173.4266
3118.5389  641.0687
3135.1095  125.8936
3154.3837  386.9934
