Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.3568  0.6268
38.8237  0.7026
74.8579  7.241
98.5496  6.905
103.8949  0.7794
145.1629  0.4634
173.6634  0.2082
198.8295  0.3841
214.0221  68.7955
224.4154  1.9571
245.6166  31.8472
251.0062  0.5395
292.2178  0.1551
333.1551  0.3559
365.8445  1.5523
382.4872  0.3644
406.6627  3.8386
410.1417  0.9642
425.5094  3.9989
454.7614  20.297
458.2903  0.1614
480.764  3.2181
494.8451  1.481
503.209  2.0416
505.4646  1.989
512.522  1.6167
523.5488  1.2755
540.1742  0.0219
550.1545  13.6442
554.7138  4.4824
566.6524  12.5924
602.5883  23.3875
619.3974  4.2238
633.4141  0.1004
667.8391  10.2013
669.0492  0.2662
696.2039  0.481
699.0572  3.2624
728.0432  0.8097
739.0406  0.0019
742.3645  9.4898
752.3803  1.496
760.6312  0.9593
773.2955  59.1458
782.6763  1.5393
793.0389  0.3672
800.7711  24.7584
812.2529  0.5089
815.3514  3.281
828.8145  0.236
842.8467  2.7839
842.8916  0.5265
855.2345  2.0395
866.6065  0.1498
876.4928  0.4789
880.8552  1.518
887.6135  6.2059
915.2077  3.6916
920.5194  23.9723
929.8611  0.3214
935.3466  0.6555
938.0236  0.5708
945.6261  1.231
953.5828  0.2138
986.7006  5.7978
1015.7765  100.4827
1030.6677  21.8634
1074.1848  15.5763
1100.1784  37.3591
1114.5762  3.1758
1131.2992  31.4136
1137.029  7.3107
1143.9103  0.3129
1154.0455  16.5067
1168.1871  91.0067
1171.1811  165.2487
1197.7218  20.4576
1206.5804  51.837
1215.9979  46.8714
1228.6502  172.3942
1241.8088  267.443
1256.078  222.4427
1263.5296  290.771
1278.6228  2305.3106
1309.8717  41.2638
1328.4786  1.3226
1339.4965  842.2082
1351.9677  2157.0274
1374.3851  738.3449
1387.9212  694.4362
1393.5181  51.1527
1394.4766  543.279
1402.5904  231.1986
1408.7086  874.1068
1419.7837  434.2643
1427.9432  2770.6769
1449.6578  25.9396
1456.4056  17.027
1474.9363  100.3979
1482.0821  63.4396
1502.4165  221.6182
1528.3451  231.2163
1551.551  41.6966
1571.427  231.7147
1582.6797  209.7773
1588.5176  1383.8133
1592.6432  135.7069
1604.015  978.1675
1618.9551  215.8844
1619.214  125.3026
3084.5341  76.5487
3087.6569  38.6707
3088.9958  1.1591
3091.3736  41.4081
3093.3447  46.2513
3093.6032  151.0791
3095.2024  220.8112
3099.0479  238.9411
3102.9586  45.3506
3106.1186  199.9469
3107.7153  220.6476
3116.1578  40.5451
3116.703  723.8799
3120.6567  710.8943
3124.3531  3.082
3137.7173  222.4717
