Frequencies[cm^-1]   RamanActivity[A^4/amu]
40.1831  0.0
48.0271  0.0
97.7944  0.0
114.8526  8.0853
159.7797  0.003
160.5572  0.0
163.9691  0.0435
200.4792  2.8384
220.863  3.1315
236.1958  0.0
240.9892  0.0
278.8141  0.2155
374.9763  6.2359
401.3198  0.0
415.3656  0.0
427.3285  0.0
450.4431  7.0E-4
451.8211  0.0
456.1223  4.0428
458.4058  0.0
482.0975  2.7544
483.5834  10.2571
530.2877  0.0
534.1737  0.0
552.6624  122.6134
603.1665  5.588
606.5082  0.0
608.2443  0.0
609.2712  0.0454
612.4215  0.0
623.1154  0.0029
626.7594  0.6623
681.4158  0.0
689.2824  104.4989
704.6589  0.0
724.5397  1.0657
757.1394  0.0
760.5852  0.0
762.2655  1.9443
773.7573  0.1344
793.8149  0.0
795.2783  169.4208
809.2315  0.0
814.978  6.2425
833.1796  0.5173
869.0681  1.6934
869.8186  108.7457
871.3591  0.0
877.9047  0.0
879.8742  0.44
887.7567  2.7056
887.9587  0.0
932.0941  0.0
937.8997  0.0
937.9217  0.3248
945.8462  4.0497
945.98  0.0
950.7191  0.0
1014.0932  12.5067
1022.6273  0.0
1037.7008  0.0
1039.9385  119.0586
1063.5022  0.0
1088.5604  4.6386
1110.6945  985.5299
1115.797  0.0
1148.4246  0.0
1149.606  7.0166
1165.7674  0.0
1182.0264  97.2229
1211.7703  23.1774
1212.9195  161.1658
1215.6023  0.0
1220.0025  0.0
1226.243  241.6235
1247.6612  0.0
1292.5748  3070.0788
1298.71  0.0
1344.7128  511.1938
1371.9595  0.0
1376.1825  38.578
1380.9108  0.0
1411.9343  0.0
1412.5055  0.0
1413.861  57.5184
1421.0071  0.0
1435.0626  3119.4977
1445.4208  115.5096
1472.5762  0.0
1473.2405  0.0
1479.2124  42.2144
1493.1912  0.0
1531.4814  26.273
1590.9632  5703.7907
1593.1945  0.0
1595.6765  797.6403
1596.1863  374.0445
1599.0763  0.0
1608.8732  45.2687
1610.6469  0.0
3091.9932  0.0
3092.0792  134.0158
3092.1626  45.1503
3092.2637  0.0
3094.5715  0.0
3095.9152  58.4438
3101.2335  62.8795
3101.3834  0.0
3101.6729  0.0
3101.8827  646.1519
3115.2044  346.1433
3115.2586  0.0
3115.8684  0.0
3116.1149  1425.8793
