Frequencies[cm^-1]   RamanActivity[A^4/amu]
45.008  3.3706
52.1086  0.072
72.8546  2.1811
108.455  2.1309
115.8601  1.0064
145.2112  5.8215
165.9525  3.8889
187.8025  4.0066
206.1275  3.5732
240.4008  1.7604
259.8037  2.0257
263.9273  1.3341
282.2794  6.1117
312.0868  9.9599
314.2825  27.6682
325.1626  2.2281
336.3765  0.5343
350.3354  10.1176
365.01  77.1128
381.5215  5.4081
414.5239  4.6627
421.0064  2.8336
448.1299  14.942
453.4709  1.2578
468.28  0.9194
481.2557  1.7211
496.5972  0.8346
507.9259  8.2028
517.7863  10.239
522.5525  0.1929
532.9629  0.5694
545.3278  1.0516
557.0884  2.0376
569.2264  4.9091
571.9721  3.1451
578.5676  2.7513
596.5906  9.7225
615.9907  0.3091
625.1909  1.0539
641.0328  1.1048
653.2321  0.643
672.9792  0.3797
677.7449  0.6682
689.2859  1.3961
704.6884  1.1851
719.8638  4.0623
735.4162  1.6892
743.9645  2.6707
747.5232  4.0124
748.4001  2.0299
753.166  1.6314
764.1725  1.164
772.0345  1.3195
793.0293  0.7374
800.8495  2.494
811.1621  1.975
830.7715  3.5661
832.1046  1.6203
836.1626  3.3851
847.9986  1.6974
853.4523  4.4801
867.3431  2.0578
872.5475  17.4922
878.653  3.6776
892.6421  3.414
920.0379  4.5577
927.962  5.406
929.1267  5.0259
934.5962  0.2941
938.9928  0.3382
941.0061  0.5114
948.2642  5.0614
958.9885  93.9744
974.1312  2.2463
983.3324  14.6239
1023.3635  24.1093
1047.6454  39.92
1058.9132  9.3198
1080.0367  18.0977
1093.6258  1.022
1111.6047  5.6688
1121.5035  4.462
1134.1578  9.9894
1142.2382  5.7645
1147.3287  5.5832
1155.5865  11.2914
1169.0163  22.2707
1175.9854  18.8322
1199.9088  26.1737
1215.6704  1.9552
1218.9867  13.7134
1223.3453  69.3916
1240.4017  61.0501
1247.0362  23.2968
1264.3908  218.5878
1278.0904  17.2361
1297.6238  182.0041
1316.9702  8.0185
1331.2468  42.2296
1343.2365  157.282
1348.9816  1410.0109
1357.7835  944.95
1373.6586  161.0406
1374.8121  122.5515
1388.3597  15.3829
1394.858  38.305
1400.5902  45.7788
1407.4425  17.5914
1416.1707  25.845
1423.68  90.4995
1431.9898  122.0494
1444.8077  60.7212
1451.7821  13.1313
1460.1189  54.0853
1467.8092  79.2387
1481.2499  3.7945
1490.8558  43.8407
1512.1946  30.4294
1530.7266  28.1974
1542.318  7.349
1562.5834  67.3099
1570.6085  71.406
1581.333  871.9426
1591.8933  132.4211
1600.9909  340.4712
1602.6513  154.4596
1609.6992  71.6551
1619.5232  231.9497
3087.3738  66.7799
3088.9474  3.729
3089.6507  127.9118
3090.3037  166.3717
3094.8937  102.0205
3095.5318  170.1042
3099.6919  106.2771
3106.6185  210.2171
3107.4453  252.3615
3108.0137  874.0242
3111.6938  439.7826
3113.6218  448.6149
3124.6411  49.1349
3134.1787  130.5043
3135.9585  229.4749
3146.6207  181.8796
