Frequencies[cm^-1]   RamanActivity[A^4/amu]
60.9953  1.0381
78.0468  2.3924
127.2246  5.4912
165.6851  0.5185
195.9115  2.5928
211.7128  0.725
255.8966  3.6039
284.6557  1.9538
313.2012  4.5877
341.4748  13.118
400.2248  0.8656
414.363  1.1576
454.7546  5.7884
455.8862  2.9318
479.1985  2.7633
511.0224  2.8083
524.2806  6.4259
530.6075  1.7974
556.6614  0.6824
567.1666  29.7337
603.108  0.8413
619.1169  2.1554
644.0815  20.1251
645.7045  6.7891
680.5877  1.1783
722.4508  1.1173
734.8999  1.408
742.293  19.3497
746.5967  8.2593
754.2899  0.3678
777.526  2.1141
784.8208  0.6539
800.3758  4.0193
824.5677  1.1172
828.4018  24.3081
859.1831  1.0204
880.329  0.7134
889.4159  1.8863
892.7247  3.2676
898.1629  1.2902
931.0057  0.8757
939.6984  0.1984
948.3417  1.8035
964.8933  3.4489
981.8958  9.0493
1020.5571  20.3497
1032.2927  14.6228
1049.8459  34.2173
1061.0418  33.3488
1079.7497  16.2307
1118.4144  3.9436
1142.4731  2.3718
1145.9639  14.5195
1171.2628  32.6319
1177.4803  0.7588
1198.1667  38.9292
1214.6607  21.4606
1220.7487  50.1053
1242.4145  2.9457
1278.1984  59.3055
1306.5165  11.9885
1339.0925  321.343
1352.794  128.2717
1361.3152  689.4972
1370.0004  58.0197
1399.128  59.3098
1417.0401  84.2458
1432.5834  8.2978
1443.3487  207.9168
1463.7883  42.5904
1485.4208  74.5918
1501.485  115.5585
1520.1947  68.1168
1576.7044  70.4192
1594.75  297.9256
1598.2033  52.2973
1603.3898  212.2173
1622.2352  154.0979
3087.0647  49.2765
3090.009  99.3575
3091.6143  90.6949
3095.7189  85.6173
3103.2404  150.4113
3107.9555  258.5215
3111.1277  314.9237
3119.5008  436.2882
3135.9838  124.8719
3141.7339  17.0173
3156.0582  350.6926
3157.5781  114.4727
