Frequencies[cm^-1]   RamanActivity[A^4/amu]
41.6812  0.0614
53.7158  0.284
105.0095  5.0827
145.3767  1.2244
156.4167  0.2132
186.404  0.0518
203.8452  0.5321
224.3417  0.0525
256.7818  38.0886
279.9474  1.7405
321.4016  7.801
334.85  0.2939
397.9606  3.7676
423.0657  1.8723
431.8672  0.9806
455.9545  2.6589
474.6839  1.0145
492.3583  0.122
493.9566  1.889
505.3076  4.6195
526.2121  3.3469
540.1003  0.0907
545.836  1.3407
560.4371  2.7314
602.0383  6.4193
611.5371  0.0708
614.8922  31.2674
642.668  4.7053
647.3198  0.4788
696.4996  10.4338
698.3374  0.2725
729.2167  0.8359
745.8388  0.6588
749.4916  38.6176
768.218  0.1491
786.631  1.682
791.0607  0.7599
804.0199  0.1167
818.8673  0.7435
824.0615  1.0748
834.233  1.4156
849.9309  0.5298
860.9583  6.638
870.3729  0.8747
911.0943  22.0195
913.9693  1.6973
915.5877  0.9724
923.5676  0.5883
932.4324  0.1253
940.836  0.1079
950.1034  0.0138
988.3613  1.3254
1009.8915  10.4541
1028.0053  42.0136
1037.5766  35.3635
1050.8588  5.1813
1110.9745  0.4811
1116.7832  1.2318
1134.1574  2.8833
1141.0721  3.4922
1153.01  10.3988
1155.2456  2.6373
1167.2084  20.5356
1188.3454  0.5498
1205.4428  3.9889
1216.2091  21.8565
1224.9577  50.3084
1236.3496  15.282
1242.8466  78.7367
1281.6622  2.7131
1319.6173  650.6724
1343.707  445.9096
1354.0555  165.8512
1368.1653  413.9775
1377.9335  188.1523
1390.1152  24.8547
1405.2717  47.5358
1413.1902  37.8796
1420.0088  325.5194
1433.531  11.0363
1450.472  677.8892
1468.4548  356.1719
1496.3581  15.1763
1511.5744  32.8857
1521.6725  1.9569
1576.7989  119.4089
1589.1448  2.4897
1602.8516  102.7559
1606.7738  136.5786
1609.8444  134.1744
1630.3594  333.3531
2967.0507  264.6011
2994.8848  103.0522
3089.6374  24.7267
3090.3005  80.3422
3090.6831  85.0206
3093.3052  130.6735
3100.7912  202.9075
3101.1228  151.2687
3109.5984  62.5959
3113.9269  484.2159
3114.8764  249.3078
3118.1867  246.8153
3120.3344  213.9662
3132.2801  233.1192
