Frequencies[cm^-1]   RamanActivity[A^4/amu]
32.0562  0.0
66.3625  0.0
97.1224  0.0
101.2587  6.3474
116.5609  0.0
117.0269  4.7109
167.3431  43.1576
214.8475  0.0
234.1927  0.0
246.1111  6.799
260.9157  34.568
293.1532  0.0
295.3024  21.5512
312.5099  17.4683
341.3881  0.0
342.8784  68.7046
387.0848  0.0
396.3296  12.2903
430.9184  42.4317
437.4799  58.7558
442.5643  0.0
452.7394  0.0
493.2813  25.6027
498.0879  0.0
510.9545  4.8196
534.9105  0.0
537.616  0.0
563.6413  54.5023
568.2569  0.0
585.7936  7.0114
612.1028  0.0
614.3378  16.8715
626.1874  10.9404
636.7966  1.03
642.1566  0.0
659.0071  0.0
662.8322  1.4884
721.6825  0.0
725.672  0.0
734.2479  35.5585
743.0249  67.6957
743.1451  0.0055
753.2401  50.5291
778.1614  0.0
786.2287  0.0
792.2889  0.0
823.7897  17.707
830.3522  0.0
833.0692  36.6662
838.8573  18.951
865.2193  17.991
867.2138  0.0
880.2967  0.0
893.043  18.303
895.7481  0.0
898.9855  3.2766
906.6124  21.7082
920.1526  0.0
935.9434  13.8214
937.3613  0.0
946.0069  11.6026
946.101  3.0E-4
973.5194  15.6399
975.1589  0.0
1006.2498  224.407
1027.6717  0.0
1030.1008  120.6568
1061.3132  0.0
1079.2209  40.7989
1091.6445  0.0
1113.6855  20.3609
1137.9985  0.0
1142.5501  0.0
1146.1344  53.9851
1156.2559  331.5293
1166.9929  0.0
1172.5543  1.0E-4
1172.9312  290.9607
1204.1338  193.2032
1213.8934  0.0
1231.5948  0.0
1248.3927  489.5443
1266.8179  909.0771
1285.0621  0.0
1302.0193  269.357
1321.318  0.0
1326.4311  0.0
1358.0743  1211.6669
1361.3636  0.0
1366.2312  200.9451
1370.715  0.0
1375.0824  2671.6027
1381.9899  1238.9551
1396.965  0.0
1415.1441  0.0
1416.9772  136.2932
1437.3339  0.0
1449.1443  85.3316
1466.2511  0.0
1476.8209  408.1708
1509.0272  1.0E-4
1512.9193  2640.5893
1536.665  1177.6475
1551.4761  0.0
1564.5136  177.8826
1568.0093  0.0
1584.703  0.0
1595.7474  1500.0468
1609.2604  187.6839
1609.9875  2.0E-4
3089.0866  130.3149
3089.1141  0.0059
3092.2754  0.0865
3092.3103  235.0778
3096.5962  203.069
3096.5992  1.3677
3103.3078  0.0967
3103.3387  392.3318
3113.9874  0.0153
3114.0713  692.981
3118.8638  6.0E-4
3118.998  1202.998
3136.1776  86.6933
3136.2898  0.0038
3151.838  2.0E-4
3151.9787  184.825
