Frequencies[cm^-1]   RamanActivity[A^4/amu]
8.562  0.0
25.1172  0.3156
27.4225  0.0
66.8284  1.9983
69.9186  0.0
102.0985  0.0
117.5297  2.6548
121.6284  0.0
147.5816  0.0
148.7139  3.6381
218.8684  0.0
220.8722  11.0533
261.0434  7.6531
268.3318  7.2907
281.3886  0.0
297.6589  2.2517
306.0084  26.3919
306.7448  0.0
320.3268  5.7041
337.2235  0.0
363.3986  0.0
397.4061  13.8901
410.4752  0.0
422.9287  0.54
433.4058  0.0
435.8089  106.7448
455.1315  0.0
469.6284  0.0
481.4752  20.7834
482.3775  0.0
500.9289  0.4098
513.8785  0.0345
514.1353  1.8561
515.3028  0.0
550.3135  0.0
563.4637  0.2602
577.3786  0.0
582.3428  0.0
603.7811  7.7193
604.2432  0.0
605.7921  2.2973
615.5119  0.0
624.7244  27.9297
630.1498  0.0
647.2018  0.034
666.4383  0.0
677.0221  5.5842
701.3358  0.0
705.4562  3.2291
720.7127  0.195
731.0926  0.493
735.7482  0.0
739.6141  0.3821
743.001  0.0
746.5888  0.0
760.8202  0.0
772.1686  0.0094
772.2481  13.4996
780.4485  0.0
784.3409  0.0
799.7247  1.8816
816.3494  0.0
829.592  0.896
835.4905  0.0
841.9318  55.2192
851.7884  0.0701
855.8265  0.0
858.9699  0.0
861.4768  1.122
888.0007  0.0
893.6363  37.4957
898.7404  0.2409
912.567  0.1787
918.7206  0.0
932.3006  0.0
935.1324  0.3975
946.8258  0.111
947.6574  0.0
990.32  0.0
998.7491  0.0
1000.0638  14.906
1044.9022  0.0
1046.9547  213.0504
1055.2042  4.8122
1061.1132  0.0
1078.0826  4.7934
1097.718  0.0
1107.7184  52.6855
1109.62  0.0
1131.5991  0.0
1138.1082  16.4764
1152.4824  0.0
1154.9309  16.7624
1159.1222  0.0
1169.4491  9.9499
1200.3625  0.0
1214.8772  30.6804
1235.7343  416.5655
1243.0445  0.0
1248.134  0.0
1249.8707  21.1894
1255.0989  844.7919
1265.8643  2.0E-4
1273.1336  2062.3132
1301.7577  457.9753
1302.4927  2.0E-4
1315.9644  0.0
1342.9553  408.0107
1342.9869  0.7377
1348.2715  1032.892
1353.9943  1.0E-4
1357.7544  1653.3474
1360.69  0.0
1370.088  0.0021
1370.4716  308.2917
1390.7099  101.081
1404.1332  0.0
1414.1068  265.1603
1420.5451  0.0
1449.0226  58.072
1452.5781  0.0
1464.8187  387.0431
1469.0534  119.1105
1475.9418  1.0E-4
1489.8665  17.2836
1494.2499  0.0
1531.801  0.0
1539.8561  25.8794
1551.9807  0.0
1574.9115  183.7964
1577.9351  0.0022
1579.2586  2802.9721
1591.1719  1.0E-4
1591.8225  150.7045
1594.7429  0.002
1595.5539  3078.8551
1604.9801  0.0
1606.0905  34.4746
3099.755  0.2383
3099.7724  189.0085
3103.8934  445.6705
3103.9412  0.0387
3113.2062  0.0372
3113.4706  791.5954
3120.2927  14.6083
3120.8564  0.0
3126.8763  1.0E-4
3128.3491  80.7056
3130.5438  119.9437
3132.0389  1.0E-4
3137.6901  1.0E-4
3138.7294  151.4142
3141.1028  523.6331
3141.8147  0.0127
3145.6036  0.0013
3145.9205  758.1662
