Frequencies[cm^-1]   RamanActivity[A^4/amu]
36.2607  0.4205
54.0647  1.149
94.1811  4.702
118.2192  1.3454
135.7576  3.4238
180.1607  0.3163
191.9524  1.031
220.8568  7.6546
237.1132  0.4876
285.1219  37.0581
290.1882  0.1725
305.2033  4.0391
341.572  8.4649
386.3054  1.1448
409.115  4.0571
414.2217  20.4223
456.7518  6.6218
465.0581  0.0199
500.5213  1.9005
507.05  2.6903
518.1935  11.9707
535.3861  5.7527
535.9922  2.689
546.691  3.3472
577.4239  3.7884
593.0961  3.2285
608.0172  5.8889
635.5048  2.4552
646.0949  7.5589
663.3872  37.3899
676.2998  1.7084
698.3163  1.304
727.8421  3.1202
729.7678  0.7707
733.976  1.5872
745.137  2.0394
751.796  0.4967
784.4155  1.3848
788.8891  4.5977
791.5659  2.0588
811.1302  3.4295
827.9142  0.4422
847.4035  12.7879
850.4314  36.5882
862.6109  1.8529
867.8056  4.6177
878.1065  1.3759
880.3142  7.8967
931.0217  1.9456
931.613  0.4711
939.7491  2.6078
942.1224  1.3255
955.1574  0.4873
957.6824  2.3425
976.8485  14.1272
1013.0079  34.1319
1031.8121  74.2822
1045.6256  52.8204
1062.1389  93.036
1090.8545  206.821
1115.128  5.0389
1132.8461  6.7941
1138.9752  8.6814
1146.6507  4.5602
1151.475  30.4061
1159.8557  70.0592
1189.1968  55.5425
1213.3496  187.2956
1224.6756  64.0779
1228.4811  195.8793
1270.5841  136.1065
1286.2813  131.5628
1303.741  55.6043
1318.745  6.1216
1339.7716  4.2719
1351.4783  1222.886
1354.2996  441.9622
1376.2219  41.6397
1394.1841  61.3811
1417.4087  253.0322
1427.2341  189.0738
1436.2784  9.1085
1443.4821  842.5571
1456.3049  230.7173
1463.3128  42.0134
1484.3181  289.6094
1518.4512  9.9043
1536.6714  7.7625
1544.5012  170.3695
1577.3798  356.1348
1583.2481  147.6948
1603.1614  546.9075
1612.5379  193.0412
1620.8108  69.3637
3088.2622  14.1155
3089.7632  12.804
3091.3143  36.063
3091.8796  73.4956
3092.6256  204.4321
3099.2407  152.6492
3104.8127  173.1752
3107.9335  315.3154
3112.355  165.4788
3120.1141  497.2205
3122.0779  635.9563
3144.2174  105.7748
3164.2416  8.5419
3179.0606  139.5261
