Frequencies[cm^-1]   RamanActivity[A^4/amu]
48.0628  0.6179
63.993  2.0317
100.967  6.0578
144.2874  3.0575
173.6908  1.4094
196.7856  0.3054
206.1869  0.7158
232.5405  1.6327
261.4115  6.0722
304.7837  3.5133
310.5094  23.3941
338.4179  1.3722
413.2451  1.8815
419.2701  4.9215
431.7271  5.1353
439.1465  3.0029
474.8688  1.2902
494.757  1.2526
500.7127  1.7781
518.6192  2.5282
531.5032  2.614
544.7886  7.2961
557.6618  4.8418
564.4239  2.1034
566.5012  8.1757
619.7934  0.1974
634.8898  29.9556
642.7479  26.0501
647.99  0.6362
691.2231  1.7053
707.852  1.5762
733.7581  1.0695
744.2283  0.6267
746.4864  0.6741
776.6224  1.5048
784.9729  16.1583
791.1001  2.3915
794.1645  0.8071
812.0737  0.4898
829.0697  0.3843
850.0287  0.4911
859.2955  1.0529
872.9956  0.6654
876.7151  18.4047
920.0315  1.9679
928.5307  1.3703
937.1293  0.6553
940.481  0.1984
947.1626  0.9815
963.3817  1.031
972.303  3.3448
992.6655  38.7085
994.9141  0.2258
1019.8484  18.6374
1036.4854  7.8944
1042.6524  47.7088
1113.4311  1.3472
1117.2647  1.2309
1130.3448  1.5403
1142.6466  2.6161
1152.5343  13.819
1155.5677  6.9569
1164.6825  14.4196
1180.2821  5.2489
1211.4986  101.0626
1215.6475  42.9072
1225.2348  16.8576
1228.4787  12.0223
1243.1219  1.9578
1274.1411  75.075
1318.0971  225.7445
1348.5221  429.3778
1350.5078  504.9551
1368.0171  236.6632
1370.1813  38.1186
1389.1336  48.1878
1401.0207  6.2529
1410.4351  16.8457
1414.9374  43.0317
1429.8611  163.0901
1448.6148  764.6788
1473.7028  69.3142
1487.7637  162.6418
1496.9809  26.6265
1521.2563  9.8681
1569.8766  17.9637
1588.9768  3.2614
1602.7113  115.0875
1604.9666  114.3652
1612.3476  345.5692
1621.0543  49.8128
2966.5532  340.3862
2995.1963  125.7144
3086.5925  15.0315
3089.888  95.5701
3090.6175  84.0514
3091.0091  78.5296
3093.1373  138.8111
3101.0314  187.076
3102.1426  156.9841
3106.2802  299.136
3114.3342  521.3691
3118.7657  483.4622
3138.9389  20.445
3158.5096  114.339
