Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.7094  0.5611
44.0173  1.3837
68.8381  3.4713
92.3412  2.9345
100.0965  2.2659
148.8518  0.6856
153.1626  0.2134
204.3432  1.8852
205.9379  0.3611
216.2886  41.1742
251.4309  0.3013
283.6069  0.0933
322.3122  3.7751
333.1541  0.2974
374.9074  1.6358
392.8987  4.8459
410.9538  0.4703
420.1517  6.1731
454.1582  0.8454
461.2041  0.5555
473.1806  2.8644
479.0748  0.9682
486.2777  1.1601
511.16  4.7759
514.3289  1.2543
536.9057  0.0775
551.5842  23.2792
565.5807  0.1693
573.7189  11.4583
604.7302  0.6765
620.5956  1.1725
636.967  0.4765
679.0002  9.4123
687.903  31.2265
710.6474  0.3627
724.7436  0.8006
726.7547  0.2067
738.0947  0.206
750.8346  183.4446
757.9871  3.5861
762.5721  0.0501
763.7349  24.9297
794.9663  0.5617
805.4726  7.6226
810.9174  1.9841
820.5427  0.0015
827.3658  1.2209
831.995  1.7502
847.3072  0.18
856.0977  0.1104
859.4865  19.5276
881.4275  0.0403
887.3177  0.2853
887.4943  2.2067
905.6029  0.3845
913.9157  2.683
920.7402  0.0319
932.6089  1.9896
934.2508  0.8851
952.7383  0.142
953.9136  0.3971
1004.495  39.4991
1007.9998  128.2706
1034.9  62.202
1077.7916  8.6052
1118.9863  1.0672
1133.1962  15.3453
1141.4696  1.6386
1148.4693  17.0306
1153.58  3.4797
1158.8513  88.1131
1175.3112  40.4965
1192.6766  179.0537
1208.3871  30.729
1218.9444  15.1029
1227.6187  412.9274
1248.7016  1.8151
1253.8269  20.1925
1265.6637  53.0496
1275.0258  26.0718
1296.857  20.8797
1326.5175  163.7445
1339.5364  90.9376
1368.191  1847.1112
1373.1814  411.7154
1376.1318  2199.4083
1392.5083  14.341
1400.0533  2204.5516
1416.2992  124.7964
1417.1442  343.8125
1426.5644  2230.2143
1438.7182  347.0671
1458.7524  171.8329
1473.1492  491.2872
1511.4983  215.7232
1518.8202  83.1263
1540.8647  157.8893
1545.2373  219.9992
1568.6712  102.1743
1591.5781  142.2649
1599.3759  38.2695
1606.6728  315.1377
1612.6375  57.9985
1622.5866  15.0097
3083.1577  17.3143
3084.678  1.1743
3086.9066  146.0734
3089.5172  1.8303
3090.7051  19.151
3093.9434  81.7122
3094.0981  6.2931
3094.6677  372.2803
3102.1992  197.0468
3108.0331  232.8419
3109.3481  10.1731
3117.0677  411.2539
3120.647  708.0484
3125.5274  121.0096
3129.9013  92.5794
3136.6819  288.6759
