Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.0991  1.3614
52.4856  2.4193
55.0071  0.6662
74.4108  8.1586
82.5292  8.9951
87.6043  3.3001
118.2664  17.8631
129.3957  8.963
138.733  3.2806
157.1799  8.2258
177.3233  26.4437
200.0984  28.9804
217.6883  20.5957
234.5649  2.7314
264.1062  3.1067
271.8441  35.4352
285.8244  21.1902
297.0459  122.5578
311.7846  29.8722
322.3742  20.1462
336.2562  42.303
349.6373  5.1613
361.7761  17.1543
376.1377  50.1413
408.5892  6.8123
433.029  11.6405
454.1807  64.2214
457.2777  49.8706
471.1227  11.2867
488.4098  9.1273
494.2186  25.5342
507.1203  2.0529
518.8545  3.4536
526.8969  31.1223
532.835  7.5095
540.334  11.6377
545.7098  3.1691
562.7897  3.7833
566.3288  4.0341
585.0679  0.3075
597.0498  7.164
611.1132  2.766
622.209  2.2461
632.3988  2.6932
640.2599  16.7094
651.7724  0.7631
657.5067  16.3509
662.5671  1.825
712.2722  15.7543
726.615  11.6568
728.2935  1.7026
732.559  90.7904
734.0461  15.6675
738.8714  5.5487
744.977  18.8031
756.0165  3.9548
763.2826  13.3827
765.1455  9.0231
784.5026  9.2226
785.3788  36.261
810.5541  43.0842
815.4745  47.7359
820.18  18.172
833.5267  8.6008
838.1843  5.1616
843.6812  3.0086
850.528  2.8093
855.1342  6.8722
868.9913  9.9734
873.5443  49.2011
874.4675  17.4571
891.2359  1.4783
896.6656  2.4505
902.8093  6.049
924.853  1.8078
934.032  3.1201
938.1363  2.0281
941.1815  2.5649
947.6873  112.0732
949.9078  4.4093
954.9238  0.3551
960.352  3.4423
970.943  6.1641
983.3452  103.2149
1020.5749  60.3208
1028.357  96.8177
1029.9031  75.7673
1036.8065  63.1171
1062.4943  46.2415
1072.5026  84.9748
1106.1818  18.3544
1118.4495  5.0174
1125.3486  3.352
1138.9019  63.2158
1144.6697  94.9181
1148.0687  340.3953
1149.4728  24.2503
1160.3767  99.7551
1163.1796  160.6302
1180.2533  283.8113
1196.16  11.8527
1207.5795  75.0103
1217.7637  835.8181
1229.236  402.0742
1241.0282  99.6231
1243.8526  159.8284
1254.1095  406.6015
1282.5898  111.6574
1301.9963  1039.864
1305.2442  690.1708
1311.965  205.4051
1321.5408  367.6543
1332.7065  34.2275
1347.1  664.6543
1359.6388  2245.8956
1366.9095  826.9488
1370.0153  374.2342
1371.6125  367.852
1379.2288  43.6344
1386.142  625.2632
1390.8538  115.9114
1408.0627  360.1622
1423.7615  255.341
1429.6763  771.2481
1432.7839  243.4357
1441.8695  300.0885
1454.9972  52.2266
1468.1164  98.1724
1473.116  1682.1301
1487.3129  155.0594
1511.218  332.0737
1525.7192  3003.757
1531.9281  135.0571
1546.6848  6.5009
1548.927  981.4617
1564.2323  193.1663
1568.8954  718.2583
1576.6748  1854.4431
1598.8917  809.2051
1605.4822  134.1494
1607.5069  112.4316
1613.4833  48.2556
3090.0184  15.5998
3091.2202  56.3751
3091.3796  20.5731
3091.4193  27.2502
3092.4864  13.3212
3094.3629  441.4923
3101.4934  122.7691
3103.3346  185.5131
3104.4282  160.6856
3104.7719  193.4171
3110.2294  65.5842
3117.028  208.5641
3118.517  411.1384
3118.6978  525.6251
3119.1167  621.4268
3125.307  648.7448
3129.3128  50.9095
3137.6381  91.0528
3143.5097  69.2011
3143.8847  65.9607
