Frequencies[cm^-1]   RamanActivity[A^4/amu]
108.0883  0.6709
134.8112  0.1796
227.9326  0.1016
230.1046  3.8978
249.6203  0.4951
383.1976  1.1392
421.1044  0.2462
421.5566  8.5263
452.4756  3.7221
500.5891  0.2765
505.5019  10.1047
536.3519  0.4775
600.4824  4.9337
652.1954  0.986
664.5574  13.7147
691.7076  2.5508
732.9098  25.7361
734.2249  0.9669
767.1841  0.4735
802.3169  0.0967
815.8972  12.6955
845.7154  0.8674
848.8797  2.2326
896.8252  0.7803
914.0849  1.2406
922.2358  0.0917
932.0341  0.4254
939.3866  12.4716
950.8474  0.1994
962.9724  3.7189
1022.7606  22.5645
1034.4562  10.5977
1083.1043  18.6966
1096.9301  4.9216
1133.3009  3.0355
1143.9498  1.9262
1152.412  2.9337
1203.0606  25.8518
1216.2786  0.7008
1230.7684  13.1723
1250.725  4.3273
1328.6942  116.5647
1361.6  24.0096
1364.5414  59.8178
1375.8447  8.8023
1395.1782  58.4135
1431.6373  45.2603
1444.9003  139.7194
1513.7553  2.8329
1542.8741  137.9679
1575.4312  148.1668
1590.1576  15.7744
1616.7751  60.5101
2950.9015  174.312
2973.8222  91.1199
3087.7207  18.3446
3089.9532  63.8905
3094.5762  125.7013
3107.5108  114.6287
3108.5983  178.7902
3119.7267  365.1033
3124.4821  130.756
3150.2609  272.4419
