Frequencies[cm^-1]   RamanActivity[A^4/amu]
31.8332  0.6571
53.4218  0.6661
70.5696  0.9719
111.0073  2.8283
133.0611  3.3999
159.0816  1.1636
197.4884  2.6559
211.5048  18.5071
222.5335  1.7533
288.9409  0.9396
314.9721  5.69
317.9089  2.2566
320.1226  2.6926
385.8285  0.4081
396.9658  29.1974
421.6631  0.1948
440.7992  21.2856
476.9752  0.3328
480.6248  0.1898
493.1667  4.487
503.6819  0.0191
526.6394  25.0854
544.19  0.1984
566.6832  5.9075
590.1708  0.0668
592.8121  11.7535
609.0394  0.894
617.3739  0.402
634.3979  3.1966
663.8361  13.3945
686.2032  0.2384
695.1585  28.4353
713.6524  0.0799
721.8333  0.3055
735.4224  1.6506
755.3263  1.3677
775.685  0.1603
778.5742  16.5837
793.0064  0.4009
803.6584  3.4262
805.5191  39.5517
833.3514  0.1414
836.1477  0.3953
861.3083  8.2729
863.778  0.3676
878.2834  0.276
902.5058  0.8307
913.2053  6.8986
916.5238  68.0383
917.2078  0.3668
927.464  0.6666
940.2475  0.8373
947.8077  0.2666
952.6839  0.4239
983.1066  214.6917
1020.5462  35.25
1024.1885  52.8223
1043.5791  100.602
1050.5936  21.1625
1112.937  16.6017
1132.3708  68.8993
1138.6967  59.8239
1142.5885  42.0868
1150.8204  35.5944
1163.0034  19.2013
1176.3527  17.3253
1190.823  276.4689
1205.2363  79.5471
1220.5089  28.2938
1242.716  28.7186
1263.1019  26.5891
1273.0503  317.0347
1320.2618  526.4628
1342.3182  467.9061
1350.8137  28.3868
1365.2274  109.3422
1369.1723  54.8846
1384.2395  228.5793
1387.6042  174.1443
1410.383  9.6725
1425.8011  94.9818
1441.9386  56.231
1447.8378  622.9317
1450.4717  116.7338
1469.1468  181.2331
1516.7062  68.1379
1525.8335  92.5776
1544.6032  39.8893
1557.6081  922.5741
1572.3201  188.0398
1584.201  187.0287
1604.9215  172.7779
1613.0046  109.4375
1617.0715  76.5914
3089.3325  42.7516
3089.672  42.8325
3092.3762  136.262
3095.8903  136.5458
3096.3823  74.0872
3101.8039  197.0933
3103.3543  184.2566
3112.3917  272.2227
3118.3728  474.4073
3119.5139  569.6937
3128.9959  83.8685
3134.4453  20.4816
3151.8209  88.1665
3153.3816  140.6206
