Frequencies[cm^-1]   RamanActivity[A^4/amu]
76.5333  0.6895
77.6169  2.989
119.6155  0.3003
132.3134  4.8815
202.3472  5.2485
235.8815  0.7247
271.1521  4.6042
292.2663  1.9637
306.3852  3.6843
363.6844  1.8906
374.8401  30.3122
394.6896  2.3346
420.1453  1.1165
442.1131  24.3404
442.9468  5.2721
484.6469  6.7815
511.8021  0.0313
551.1237  1.1186
579.2135  1.3999
602.8098  0.0423
609.5246  4.737
610.5461  0.0321
641.9002  3.4599
657.107  7.1931
696.6812  0.2235
707.6877  20.0578
738.6219  0.5065
739.2592  1.5197
760.2557  1.9354
763.7718  0.2876
769.407  0.3982
805.1219  1.6615
811.8838  0.1238
846.0956  1.8057
847.316  0.2608
853.9988  5.1553
876.7679  0.9169
882.1982  1.9706
890.3478  16.1091
898.0863  1.1691
919.5147  0.8881
929.8677  0.4519
937.7083  0.9512
952.921  0.1469
964.6066  2.5591
1032.2877  27.1538
1049.9682  10.3669
1053.3033  84.5003
1054.8467  42.791
1103.6951  31.078
1128.8225  6.3836
1131.4425  16.815
1143.7953  7.8748
1153.1484  43.5224
1171.6538  24.4976
1181.5429  79.8183
1216.2157  9.5156
1233.0468  13.8454
1239.7656  4.0734
1301.927  15.2102
1313.9698  14.745
1328.3264  23.4037
1330.2672  632.3087
1348.9907  130.3807
1354.0059  46.4375
1403.1179  116.3349
1429.8655  47.5121
1434.4911  59.0688
1444.0197  2.1435
1459.9411  122.8623
1490.9791  75.2241
1521.6453  271.3885
1523.9454  73.9007
1585.6082  183.8306
1595.6468  47.8211
1604.5584  71.7606
1609.1612  25.9431
1619.2991  447.4202
3089.1406  2.5013
3089.2425  6.9374
3092.0456  197.1553
3092.2686  205.7757
3102.9594  46.9874
3103.4483  251.6762
3119.5135  133.1745
3120.1179  683.8871
3135.566  105.3546
3146.9625  11.4514
3155.1275  354.1425
3164.1377  102.3454
