Frequencies[cm^-1]   RamanActivity[A^4/amu]
58.8389  0.4455
92.6648  0.0272
150.1618  4.3129
151.6963  1.308
201.6502  1.6937
266.4199  0.4051
301.6115  0.6283
302.5862  2.9297
348.8776  10.7313
390.8474  1.8278
420.7645  1.4558
466.6251  0.0099
474.4826  6.5785
486.2995  0.0095
533.4807  7.6263
550.8528  0.1635
564.2617  2.0972
598.4277  4.4357
622.1775  1.2217
660.9135  0.0069
693.7353  3.2371
714.7979  0.0864
729.1221  0.7554
749.6766  63.0063
757.0433  0.8757
766.7708  0.6626
787.723  7.1594
823.0405  72.137
828.6157  0.0035
844.0665  1.035
854.5887  0.1916
875.5811  1.0958
885.8732  1.7803
906.8498  0.4836
925.85  0.1205
935.8305  1.019
950.7289  0.2266
951.976  0.0686
972.5877  2.0623
1022.3082  68.4334
1023.641  34.5372
1089.1547  19.8698
1108.883  1.4227
1120.6941  2.7262
1135.8273  6.4009
1143.1766  7.9284
1145.7186  34.8288
1166.5261  0.9238
1181.8359  56.1532
1195.2298  138.7709
1213.8353  4.7017
1241.2663  163.0771
1249.792  1.7932
1287.9732  122.7466
1329.7163  30.6218
1353.006  11.7922
1376.2916  351.1572
1388.5435  60.2874
1406.0011  12.8377
1432.1081  359.4935
1440.4977  26.38
1460.754  46.3201
1464.4823  445.0873
1499.9394  85.4941
1571.97  62.1248
1580.7209  11.0929
1603.2413  732.7613
1607.5411  87.4798
1626.7437  531.0752
2957.7964  260.0476
2982.8304  102.1581
3083.8822  50.7436
3087.1685  15.3059
3089.3982  7.764
3090.6427  40.4703
3091.9816  204.7308
3096.8701  133.8075
3106.1615  149.1776
3107.9646  123.9436
3119.6831  354.2237
3120.5085  526.8141
