Frequencies[cm^-1]   RamanActivity[A^4/amu]
134.94  4.4527
135.0707  4.45
143.5888  11.386
270.8091  1.5631
270.883  1.564
300.7277  0.9321
300.8204  0.9324
400.551  0.5484
400.5939  0.55
426.6389  7.8568
426.6465  7.8556
440.4122  0.4346
440.4652  0.4336
529.6132  1.0E-4
531.3328  0.7217
531.4037  0.7226
546.3418  24.972
595.7892  61.7281
598.3927  0.114
598.4227  0.1136
625.6667  0.0
635.9865  0.0148
636.0107  0.015
657.8025  1.852
657.8473  1.854
740.2021  0.3154
740.2281  0.3163
741.8882  0.0161
742.008  0.016
807.56  0.01
807.6291  0.0045
807.9197  0.5551
807.9764  0.5597
828.2703  2.1735
847.3134  1.8231
847.3378  1.8208
912.3243  0.0
924.4637  0.0
931.9229  0.0692
931.9931  0.0693
939.61  0.5673
939.7131  0.5678
1020.2947  20.0897
1064.6273  8.4557
1064.6778  8.4546
1126.1041  0.1671
1126.1151  0.1669
1129.4595  0.71
1129.463  0.7063
1176.6467  2.4506
1176.705  2.4489
1187.7595  0.2132
1187.7679  0.2132
1203.4873  0.0
1230.1364  14.6498
1305.867  0.0438
1305.8912  0.0436
1351.3454  0.8117
1351.4126  0.8188
1383.0938  20.8323
1383.1163  20.8251
1416.7616  4.1299
1416.8411  4.1258
1430.6353  0.9401
1430.6515  0.9377
1439.1648  506.4349
1448.2799  38.5408
1448.3033  38.5322
1473.9797  2.0E-4
1602.9785  97.1812
1603.0003  97.1423
1607.9308  1.4899
1607.9864  1.4765
1614.6935  44.2038
3085.3094  0.0612
3085.8091  10.5672
3085.8283  11.5209
3086.1479  177.4474
3086.1719  177.5437
3102.459  183.3003
3102.4845  182.9624
3103.1261  77.2051
3103.1503  77.1261
3104.1391  1113.1989
