Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.0129  1.2753
52.2348  0.5287
72.7783  1.0927
77.2097  0.7177
113.1567  1.8396
134.9665  9.444
136.0694  2.0431
186.3986  0.4009
219.3341  4.099
231.4778  1.0596
243.3063  28.6183
281.1884  62.7702
285.7186  3.7073
303.5666  0.0424
317.847  26.5347
347.3479  0.0854
352.9503  10.7449
395.0964  30.1565
395.9521  1.0165
409.2777  4.8583
427.4759  0.1188
447.6513  1.0234
471.8617  0.3952
492.6049  3.4895
502.2054  0.0583
508.6309  0.1959
528.5781  0.3713
533.5036  10.055
542.5444  0.1265
547.1189  6.8447
577.8997  5.0296
579.6986  2.141
609.1693  1.7559
609.6127  1.0535
626.3564  4.9803
631.6456  1.1493
640.5644  9.5319
664.8248  0.9538
670.7068  10.7346
678.684  0.6603
705.2871  8.3895
725.4947  0.2798
730.6066  0.1525
739.7712  0.1742
742.4027  0.1844
760.06  0.3969
771.0009  9.779
786.5449  0.6777
804.3085  1.039
810.6693  0.516
829.9053  19.7955
832.6299  1.0864
838.3315  0.2161
847.676  0.0881
854.4377  43.5588
857.7038  1.2941
870.9712  2.3733
879.7705  1.8151
884.4194  26.3336
887.5257  5.5926
912.0075  0.2916
918.8518  0.111
926.3916  7.6833
937.6585  0.3858
943.7057  0.8484
946.3603  0.4555
949.9525  0.2334
1027.1142  96.7352
1032.8889  12.8443
1040.0267  20.1947
1053.5923  52.5874
1075.2186  2.3618
1088.2654  54.2418
1101.3031  1.7006
1117.2819  5.229
1138.9747  3.4172
1147.6346  1.31
1153.4161  179.0473
1158.4519  19.3859
1168.6777  311.3594
1182.6937  62.0315
1192.8008  29.1455
1219.6363  140.6188
1231.6724  25.7812
1248.8164  385.8106
1258.6288  72.6761
1278.5786  34.7972
1282.2258  154.6918
1297.6503  273.777
1319.8545  45.6928
1339.6493  634.6792
1342.3087  166.2454
1363.2186  109.6458
1371.7976  727.7164
1377.9576  1288.8436
1390.7254  233.4801
1394.4738  50.6663
1399.9542  156.6121
1408.7322  361.4681
1427.1842  60.1583
1433.5044  330.8328
1456.2807  152.1139
1460.9057  55.5892
1467.8259  71.3769
1482.4326  19.9357
1496.697  680.5263
1509.8675  174.928
1556.9445  221.8978
1565.9831  278.7386
1567.8024  77.6011
1575.6834  395.8054
1586.91  919.4567
1597.1535  913.5061
1605.0625  53.5967
1607.0649  421.321
1620.8321  688.5729
3086.0861  47.8965
3086.9155  127.1745
3089.4574  99.6556
3091.937  114.6928
3095.3971  112.6439
3099.7257  99.0663
3102.4477  160.9472
3107.4275  345.8448
3110.8128  289.6429
3113.5419  419.0257
3115.5319  269.9112
3124.5751  383.4185
3125.6231  128.6382
3129.2561  55.9581
3137.0367  396.3924
3148.7494  77.7065
