Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.7776  0.2536
33.269  1.4378
56.794  3.2278
102.3504  5.0482
121.7555  3.8995
131.6124  0.4405
155.0695  0.0507
199.6284  0.2348
212.4257  7.0E-4
224.9036  25.9868
231.3188  2.529
265.9241  0.9206
311.3483  0.2234
324.6701  3.3143
367.3782  2.7081
378.234  0.0808
400.4354  1.9561
407.6488  36.9633
432.8742  2.1711
435.6819  2.6986
445.1392  0.2788
461.2747  0.0882
479.7156  0.5532
498.3106  0.03
503.077  12.2107
529.4735  0.0688
532.4001  4.1702
549.7678  18.9319
555.6694  0.1357
571.5554  2.0E-4
572.393  0.0263
607.5598  0.3834
614.8866  15.6529
639.9227  21.3335
649.2723  0.6113
703.4159  0.9802
709.419  7.1313
710.7756  0.0111
725.0741  0.0049
726.3431  0.5151
746.5828  1.9275
753.5196  0.2131
753.9367  0.3992
754.1112  123.4624
762.7404  3.6084
766.7699  54.8985
814.3047  5.0E-4
816.9707  0.3325
825.3638  1.9653
825.9446  4.9568
837.6129  0.1148
853.3943  0.1342
869.7296  0.086
872.0414  1.2497
885.5444  0.0189
886.0608  0.3534
895.6111  2.4346
901.4078  12.5251
902.4502  0.4215
932.2566  0.5681
934.1828  0.0412
937.3015  0.1671
945.4483  0.4296
953.9959  0.3044
990.5113  8.6262
1009.536  77.288
1060.5368  68.904
1079.8122  4.1532
1082.1006  93.2821
1100.9559  2.0816
1120.0899  0.343
1141.5879  17.3519
1143.3804  19.0754
1159.0979  6.1609
1163.5865  0.5234
1172.9945  0.4067
1186.615  12.2446
1219.4733  36.2617
1222.1178  0.8577
1233.1642  10.8523
1249.1977  1616.2614
1264.7907  0.0039
1267.7512  9.8797
1284.774  152.838
1289.2752  12.1382
1313.9423  805.5968
1335.6309  87.072
1338.3926  17.877
1364.9239  289.732
1375.8425  58.0532
1392.2604  124.9163
1396.8113  319.9375
1403.8732  9.222
1407.612  2538.5823
1414.2075  0.6203
1432.8018  647.2941
1442.7662  1402.0429
1455.5902  0.1379
1462.8519  1504.5572
1495.0168  14.4765
1514.252  61.629
1529.0148  97.3449
1544.9194  26.157
1569.6206  398.3984
1574.4461  1.5607
1582.9004  213.6599
1596.9134  39.8271
1608.4604  44.2969
1616.7596  721.5802
1621.088  2.141
3083.2975  12.314
3085.5071  90.0905
3088.9513  57.7942
3089.5773  0.0806
3094.0533  135.6719
3094.8887  115.1691
3094.9899  62.0064
3107.2157  286.0169
3108.0002  317.7804
3108.233  0.8895
3109.3578  483.9652
3113.561  127.6044
3114.6269  154.1826
3120.7123  685.8267
3131.2913  0.1092
3131.7987  327.7508
