Frequencies[cm^-1]   RamanActivity[A^4/amu]
46.2084  1.1024
56.8944  1.1043
89.0524  0.9293
112.1935  2.6745
112.735  9.8569
168.2135  2.7038
221.8  2.788
227.7633  0.6112
228.3724  7.9143
286.9785  4.006
301.0798  0.2308
319.6384  5.1198
320.8977  0.0752
393.6103  56.6124
399.3512  3.4758
411.0371  0.2066
430.6246  16.8472
460.4023  0.0387
484.9153  0.0272
488.5618  0.143
524.1136  7.7436
536.2151  6.7592
545.6857  0.0672
570.8209  24.7068
588.1192  0.1074
593.2971  8.7744
614.4882  0.2197
617.1453  1.0321
639.6221  3.1198
677.3638  2.0503
680.3012  29.5236
713.3255  0.0926
725.0161  0.4979
732.8731  0.1671
738.3696  1.1026
755.7179  1.0415
762.069  33.5482
774.4666  0.8148
801.3586  3.7389
813.1335  0.1833
820.2299  32.1182
833.9093  0.0583
855.0438  0.2104
859.2278  2.665
866.4395  2.1592
877.9392  0.6533
885.0815  1.466
916.3904  4.581
920.8746  1.5263
922.2534  97.124
926.7297  0.1771
930.6647  15.8365
942.0276  1.1659
951.1852  0.0526
951.8108  0.4956
1021.8701  80.7186
1023.9241  120.4704
1029.5488  55.2861
1061.2879  4.5518
1101.0514  465.7221
1122.899  42.8499
1139.4617  14.9129
1144.2731  7.1799
1147.8405  51.4529
1159.7714  50.9985
1168.3539  28.933
1195.7225  17.8326
1208.6168  12.7801
1225.0792  80.6401
1252.7157  10.5819
1259.5192  49.3943
1267.9489  236.2973
1315.4732  137.0529
1326.0575  130.0314
1349.7114  213.1817
1361.054  32.8124
1376.077  749.509
1380.982  338.3832
1395.5738  63.0086
1415.5846  26.3611
1424.8972  226.4751
1442.0237  380.2973
1448.4974  1110.6173
1454.0163  41.4764
1469.0157  83.2794
1498.7751  396.9284
1526.7529  173.655
1561.8394  1296.7225
1567.415  690.2038
1580.4437  127.4549
1604.2865  80.7286
1608.5132  209.2544
1614.6952  268.8427
1621.9747  117.4152
3087.3346  5.8441
3088.4302  23.1859
3089.1686  45.7396
3091.8546  155.7724
3092.1107  134.1593
3093.5199  59.8242
3102.9124  136.3829
3103.4123  196.6589
3106.894  199.1027
3113.8368  57.9949
3116.679  444.0287
3119.2469  432.9791
3120.625  565.405
3146.6714  93.8911
