Frequencies[cm^-1]   RamanActivity[A^4/amu]
30.9602  0.1379
48.9005  0.04
82.0437  7.5123
90.0568  0.121
135.983  0.174
160.059  0.006
171.7027  0.1184
189.6704  0.2445
192.0732  2.0115
212.5795  2.0822
248.5425  0.1188
286.979  0.0173
292.9774  2.0429
402.5433  2.4442
414.3722  2.6291
415.1472  4.0E-4
418.7421  0.271
424.167  0.6022
439.3175  0.753
450.9147  0.0338
467.3655  1.5719
481.2688  12.2836
498.9544  10.0218
505.5372  2.1699
528.3063  11.8927
528.9182  0.2508
557.3964  86.0699
567.0709  2.1168
602.6838  6.7771
616.6559  0.9162
617.5103  0.0163
625.1884  13.5299
629.4573  2.7822
655.9876  0.5055
673.1274  1.6075
684.9142  152.1622
694.7425  1.8959
710.5782  0.5157
727.6084  0.0222
740.6623  0.1639
744.7542  66.5761
761.1223  1.0637
769.1742  0.0488
794.8029  74.6635
806.5299  1.0946
809.2478  0.0622
814.0553  6.5972
822.3433  0.5831
823.6468  0.3703
855.4739  24.2862
872.2929  1.4035
874.1138  0.6531
879.5298  0.0407
880.6742  0.3027
889.1619  1.1095
910.8182  5.0704
912.1815  0.0031
915.5357  4.7077
915.8575  32.4091
938.8045  0.1734
946.8436  2.2602
988.8926  20.1973
1010.0956  2.2754
1020.4123  1.3234
1036.8569  84.8544
1041.7748  384.0118
1070.7791  627.1558
1073.7786  4.4105
1089.7356  344.0999
1101.0749  0.8636
1118.1778  11.3271
1148.7026  760.9935
1148.7172  6.0559
1181.7942  330.3704
1198.973  13.712
1212.4331  38.269
1213.3964  184.3238
1220.4466  60.4567
1224.052  80.5381
1242.9565  91.9684
1271.5682  1870.006
1295.668  29.6157
1296.8551  1223.0682
1330.2531  117.6575
1361.401  110.1958
1379.0029  19.8976
1394.6815  0.4049
1403.7431  44.9033
1408.3396  302.9851
1409.463  0.1054
1419.111  99.3645
1438.0856  7079.7895
1445.1598  100.77
1451.3395  0.2467
1467.0922  180.0111
1473.7627  0.2442
1487.075  56.1259
1490.4378  3310.3273
1526.1322  444.0629
1568.525  580.3769
1588.2736  742.9106
1591.1492  3766.9777
1598.1931  251.3318
1602.2092  19.3538
1609.3276  41.4301
1723.482  978.9439
3090.3014  151.7271
3090.3153  77.3347
3092.6988  71.0427
3092.9238  20.1642
3096.0853  1.0556
3097.3808  37.9301
3101.7331  26.3913
3102.262  371.7627
3105.7402  60.167
3106.0393  467.5914
3115.8871  193.3024
3116.5611  711.8785
3134.245  153.6248
3153.6481  636.8041
