Frequencies[cm^-1]   RamanActivity[A^4/amu]
55.8959  0.5268
69.8344  0.5735
113.1113  1.476
162.8201  2.9156
182.0926  9.7631
215.8861  1.0377
265.4825  1.3648
281.4404  1.0049
309.6058  1.3254
335.7184  63.5494
343.1267  38.9651
374.8294  0.2862
399.4189  10.2202
432.764  0.0838
445.5607  19.8473
490.4024  0.3877
511.1244  0.5707
524.2775  19.0339
532.9428  2.1514
539.1169  0.0475
576.553  6.0412
584.7245  3.9242
594.3749  1.5374
612.3704  0.4101
624.9928  5.2157
641.5778  12.6864
658.1672  4.9097
658.362  1.3854
713.8996  0.3128
732.7886  1.3677
735.1142  0.5305
737.9403  1.0742
753.9274  0.5404
786.4523  1.197
796.8401  4.0897
801.9417  0.0944
819.5865  0.9134
828.342  10.3846
843.6434  0.3999
847.3216  0.0114
873.778  14.7064
882.5665  2.9437
887.746  1.1844
922.1335  0.1334
935.4311  92.9174
935.9115  0.8716
940.1365  1.3346
950.3177  0.4071
1009.2311  28.4013
1017.5146  16.4992
1039.2859  109.8541
1045.6515  224.6527
1070.075  5.8279
1102.7367  21.0379
1135.4884  50.8531
1146.3177  126.7186
1152.251  52.2381
1160.0067  7.6012
1172.2647  375.7489
1195.1636  17.1298
1217.2117  18.8398
1235.2796  108.6184
1259.4892  89.0568
1287.6517  15.8158
1298.0565  18.0853
1325.9257  438.2166
1341.7019  870.6358
1359.2661  11.4415
1368.3995  33.4676
1389.9157  186.4408
1415.175  11.7383
1426.8471  482.3447
1434.0588  235.9549
1449.4677  16.3712
1450.8131  601.8337
1481.826  234.3869
1488.4903  268.2886
1523.9201  1023.6042
1541.6542  258.9337
1572.0219  440.2767
1587.6274  357.4463
1596.6947  285.2802
1612.3366  135.4824
1670.2278  66.9701
3082.8481  88.8771
3087.9259  70.678
3090.1899  68.7518
3091.9117  89.8653
3099.8931  182.7223
3100.349  147.2127
3104.7318  47.0172
3106.0773  350.4857
3113.8295  542.5589
3115.4882  165.7512
3124.8287  494.8539
3145.605  293.1046
