Frequencies[cm^-1]   RamanActivity[A^4/amu]
62.7341  0.6511
92.8791  0.1573
111.848  0.4616
147.5643  1.6077
159.7045  2.426
227.574  1.7245
260.6428  4.3698
261.1389  2.5541
312.7622  0.2095
329.3258  13.3796
386.108  18.7342
412.3071  0.6888
421.0842  0.9537
456.3126  0.5286
479.392  17.5131
496.5522  0.5252
537.402  2.0067
551.644  0.0137
556.3334  2.075
583.9383  5.7602
604.9688  0.2313
609.8835  1.8723
623.7336  0.7948
657.2136  12.666
681.5886  24.5502
725.4369  0.5279
732.4435  0.2972
739.6255  0.0631
753.3386  0.3245
770.0269  0.2878
782.3675  15.3311
797.644  11.3253
809.2021  0.9
842.1643  0.0757
851.6016  1.2287
855.9942  3.6507
875.8893  0.6633
881.0578  2.1707
913.1697  0.204
921.9135  0.0127
925.0645  1.4548
936.1075  0.4878
947.4109  0.104
952.5254  0.1048
995.4828  92.3762
1022.1039  32.6335
1035.8949  49.9293
1046.6823  12.808
1069.3879  6.0141
1095.2231  59.9086
1128.8014  52.3637
1142.4848  43.9449
1148.9704  10.8419
1151.4035  6.0797
1172.9014  94.863
1182.8456  209.2563
1221.1742  43.9303
1232.1324  144.5299
1265.6992  105.2268
1284.6608  10.0151
1306.7462  105.0995
1323.6706  170.8298
1350.6485  341.7085
1376.7835  23.8456
1387.5302  129.2576
1414.2424  15.2725
1430.1264  11.76
1444.0054  169.0392
1452.0675  78.4249
1461.6957  109.0133
1475.5499  15.0317
1525.1723  195.1811
1570.7469  40.2956
1589.248  88.9455
1598.2257  53.5389
1600.58  341.572
1605.8741  137.6471
1616.8361  914.4031
3088.0372  18.7559
3091.0032  73.1239
3092.662  9.2874
3095.0232  81.6151
3098.2934  78.1009
3100.5143  131.581
3107.323  35.5869
3108.9886  157.0816
3112.8356  240.7622
3119.9337  107.878
3121.3731  430.3366
3123.7483  628.2628
