Frequencies[cm^-1]   RamanActivity[A^4/amu]
22.5898  2.2374
37.55  8.3526
52.2375  5.2837
69.3267  6.959
75.7599  3.4722
91.2576  3.8262
100.4565  0.4507
113.9795  2.1864
128.9618  2.4002
158.9954  9.4238
176.5742  0.7099
189.3631  2.1578
199.6968  3.1934
241.6543  5.5532
246.5146  8.9489
266.1174  2.6582
287.1058  7.4776
293.5461  1.8088
310.5654  1.0766
322.7194  37.3962
334.2951  1.8412
367.8973  3.596
379.1888  2.7379
393.3034  26.0585
418.4705  0.7655
426.321  1.5031
436.2757  6.4674
451.7566  2.3527
461.1129  3.5488
468.3631  3.455
480.2707  6.0257
488.4977  3.5508
516.9206  1.2798
526.8845  0.4329
539.0206  3.0069
546.2454  1.4232
552.1007  0.6311
557.9465  1.6083
591.6847  2.2574
600.2156  1.1544
604.9896  0.2736
612.3422  3.3175
613.2338  2.6824
621.1726  1.3275
646.4748  42.9749
656.6788  2.2484
670.1402  1.4712
682.5982  24.5832
699.2745  10.2887
714.2735  7.0881
720.4748  8.4452
727.0885  0.5194
742.5704  1.0951
745.4777  11.6926
747.2784  1.8462
748.7873  2.8383
754.9526  12.4765
759.8291  0.1766
776.4901  2.8403
786.0021  15.1762
795.4625  11.5662
815.2708  4.4606
817.357  1.9825
843.6619  7.6798
845.7738  1.823
846.9305  9.194
851.5972  2.9527
858.4968  1.6144
863.661  4.5547
866.1038  0.8902
875.6737  2.2869
915.8331  1.1229
925.2677  4.398
930.4398  7.8773
932.4537  1.9186
939.1873  2.1125
947.4835  0.0978
951.2131  0.1397
956.0784  0.4629
958.7904  0.5819
987.6959  0.8411
995.8039  39.8095
999.9542  55.2674
1000.5037  31.5319
1045.8637  20.4217
1047.7488  11.892
1052.518  17.6437
1056.5767  91.6345
1070.5449  1.9195
1078.4921  19.8091
1101.3577  47.7546
1107.0428  3.3588
1112.6775  14.4185
1123.5352  1.1019
1142.1052  13.4232
1151.06  18.4094
1155.3039  4.582
1158.1139  5.5808
1158.7665  92.6606
1167.6877  8.1016
1194.4258  13.7873
1220.516  41.0519
1224.1448  33.8116
1238.0953  97.2427
1248.4292  51.3787
1257.9462  11.6319
1265.8144  26.9692
1269.9717  1042.4913
1277.3252  454.0279
1299.5726  315.2724
1312.5535  212.2312
1328.0234  198.4289
1338.4633  144.4685
1340.5512  289.1984
1345.7868  225.2172
1352.404  1372.7635
1352.7104  547.3721
1360.0489  82.1582
1377.8115  384.9408
1396.3434  39.1599
1402.879  129.1632
1427.0  595.3205
1435.8374  87.6292
1437.1875  97.8839
1441.1561  231.6741
1456.801  74.076
1465.9392  23.6849
1473.2119  24.2383
1481.0097  26.0683
1486.2575  17.7669
1517.1821  236.6868
1535.4965  73.5756
1557.3414  77.853
1564.3373  78.3274
1569.3136  368.1226
1571.0237  225.075
1579.4455  705.693
1588.5352  144.1459
1597.5145  468.6664
1600.5932  275.2706
1604.1674  71.2118
1604.9562  102.3841
3098.4907  47.0006
3099.4521  45.7176
3099.6394  163.1086
3099.8088  65.2128
3103.1785  178.5519
3109.9477  152.6879
3112.7095  130.1636
3113.4795  347.3253
3113.8815  184.7029
3121.1809  120.5187
3122.4691  39.0635
3125.3356  76.3289
3126.2737  76.595
3129.2388  291.4307
3130.4835  409.6891
3131.7073  183.4042
3138.1462  149.9613
3138.4398  391.2724
3139.6503  114.4367
3150.7117  83.875
