Frequencies[cm^-1]   RamanActivity[A^4/amu]
37.6511  0.7585
46.1295  0.2648
96.4463  6.4767
108.4262  5.468
138.2561  0.127
176.1829  0.4326
211.0768  0.2201
223.4288  0.7696
224.6811  11.21
276.2018  30.7772
285.0956  0.0811
303.6926  0.2983
375.6198  0.0057
389.2167  3.4609
409.9565  0.6057
435.7875  9.2299
454.01  0.2249
462.368  8.6777
481.9715  3.4688
501.6335  0.7293
516.893  12.9489
529.5383  0.9126
539.3632  3.6232
559.0908  3.0991
566.7097  7.8893
595.4953  1.302
617.1958  6.3791
625.9057  1.2583
654.8417  28.8873
679.064  0.6761
681.41  37.2324
701.3256  0.5145
713.6301  88.906
724.0368  0.8074
729.2073  0.1286
733.4967  3.5459
755.1036  0.8084
773.172  1.0184
778.8772  10.8247
790.8174  0.1659
802.7941  0.716
839.1448  0.7146
845.1296  8.6314
853.8389  0.3199
855.5589  1.6501
856.8661  12.2039
867.5142  0.592
884.2834  0.2275
896.6088  1.3093
917.0899  10.7363
919.7551  0.3002
939.4381  1.4857
942.1331  0.5573
951.9667  0.264
968.1413  21.4344
1018.1507  6.5289
1033.0253  45.6455
1042.5164  119.6169
1061.9014  7.9139
1070.4226  131.6939
1098.4931  4.8015
1138.0778  6.8728
1150.103  13.2288
1152.6672  33.3144
1164.7253  4.6222
1179.6731  131.1167
1207.0091  50.5808
1212.1904  328.6666
1223.2927  7.2012
1249.6163  129.5261
1272.4031  73.9296
1281.2484  137.2282
1295.4471  208.5867
1316.244  430.7421
1337.0871  441.8087
1349.725  558.5404
1361.8096  198.8589
1391.3114  23.8172
1401.0331  689.2061
1407.1848  752.0908
1426.1731  323.5105
1436.877  488.3557
1448.2185  651.7834
1450.7852  10.1592
1470.2034  369.6315
1485.6388  190.2612
1499.0153  26.2811
1548.1974  45.5081
1551.6741  80.862
1579.3249  64.1165
1595.4008  761.0133
1606.8703  219.2732
1611.0903  148.6558
1616.8549  33.1687
3084.0285  35.4678
3088.1255  32.4701
3090.9719  99.1546
3091.3921  92.6588
3091.8995  115.7417
3100.4058  228.9259
3102.212  135.989
3106.7319  296.1272
3113.3867  151.1932
3116.2541  615.9406
3119.6958  186.2273
3127.2722  266.8633
3136.4836  63.2498
3156.9497  258.2076
