Frequencies[cm^-1]   RamanActivity[A^4/amu]
38.2622  10.2485
51.859  5.4634
81.6426  6.179
92.4847  8.7463
116.6757  0.781
152.9322  9.4422
182.7724  2.8179
190.488  2.1707
204.5237  8.8286
233.5556  17.1933
247.2191  3.1249
287.8481  24.724
295.6778  2.7153
306.1672  7.3213
330.5521  25.9334
375.4636  53.1512
388.6073  45.1937
404.2576  43.1397
432.5338  6.9315
454.6644  17.2834
465.4759  23.854
477.8118  11.2762
489.6566  19.2154
495.147  2.8575
508.767  68.4315
514.0242  36.9381
522.7481  31.2102
545.2153  5.5673
562.6825  34.0754
569.3934  6.7353
601.8136  1.2989
611.4122  3.226
627.7305  1.3199
630.4532  10.5231
638.4995  0.9169
645.541  5.2562
679.1573  4.778
715.0389  0.303
732.2439  0.1159
738.5566  15.1994
744.6122  9.2253
749.5753  56.0565
759.0411  1.141
764.3753  0.6711
784.638  13.2976
809.8443  17.4679
812.3205  17.939
820.9409  8.659
826.1372  4.6187
835.3264  3.2634
845.9041  2.5538
857.7746  2.9337
870.1429  7.7153
872.6413  6.8274
884.2542  3.0426
885.7865  13.863
899.0324  4.9602
914.1986  191.183
924.5331  21.7107
939.3329  5.2802
939.9208  1.8486
942.0447  2.1278
947.2242  3.8205
965.6893  3.1068
1027.2962  36.2775
1034.8118  33.168
1050.0666  73.895
1069.0778  48.6036
1072.8345  75.7418
1077.1483  29.2077
1117.2291  144.5174
1132.1887  297.9739
1144.0509  37.3986
1154.7516  122.4795
1162.028  29.9625
1165.7681  432.1511
1168.2619  138.7938
1175.6131  157.3884
1206.6009  121.6511
1223.4747  339.3996
1231.2506  1159.3345
1242.7506  300.8312
1266.4802  164.702
1278.9875  145.2746
1301.8719  261.6079
1324.0921  944.1772
1346.4711  275.6769
1360.8557  1535.542
1367.2497  456.6283
1371.6631  152.7116
1377.3743  45.035
1389.6693  572.6334
1395.3522  277.6129
1395.7714  3505.6536
1412.8058  24.6737
1425.1531  48.228
1443.296  404.8969
1453.2284  12.0054
1468.6051  29.8657
1494.0901  2802.6743
1509.3548  3278.2874
1527.9206  20.1296
1541.4231  3526.7711
1559.0902  27.9207
1566.1061  1280.2116
1571.325  166.4051
1574.7667  251.3559
1599.0231  129.6211
1604.2263  969.488
1609.8985  64.9986
3088.3389  85.8192
3091.9028  114.0861
3091.967  39.7397
3092.6052  76.4898
3094.0421  54.6559
3098.4771  59.709
3100.1669  258.2647
3100.8097  120.164
3103.1802  175.5478
3108.0367  273.2357
3114.774  92.2417
3116.871  514.9899
3117.5243  724.4953
3118.9217  369.0442
3120.5871  407.1853
3136.0179  83.2099
