Frequencies[cm^-1]   RamanActivity[A^4/amu]
14.2287  0.0728
38.6124  0.1826
70.0184  0.731
103.0481  4.1319
137.5383  0.715
141.8623  4.4542
163.6279  0.6971
181.762  1.95
191.7518  0.2347
214.5162  0.1303
252.4097  8.2209
256.5239  1.5851
263.1713  48.6462
295.3867  0.6616
313.6152  0.5295
360.9984  2.4811
361.1608  143.7088
375.9373  7.3483
402.1008  0.6094
432.9328  18.1913
437.4232  2.7787
455.0987  0.4131
456.8468  1.0373
477.1187  11.96
489.9704  0.3898
497.0529  40.5458
506.8895  3.1578
512.796  59.9947
521.9247  36.5594
526.1271  0.3533
537.2308  6.2504
540.5244  82.699
567.6723  0.0126
569.9088  10.7625
581.6149  0.1792
593.0603  0.404
610.3905  1.1531
611.6151  1.4461
636.5475  0.2696
667.0957  20.9798
671.0994  0.1884
684.499  0.1008
722.0284  0.3627
735.4306  2.389
741.0326  0.6052
744.8657  0.0375
748.8764  4.9745
749.6267  0.5553
758.3322  3.7325
780.5159  70.8142
784.6544  0.5997
785.6147  30.5705
800.4522  1.4537
805.139  0.2576
821.9878  0.6189
836.7819  20.6414
843.0337  1.815
846.3202  0.8218
856.8117  0.4544
865.4715  3.215
868.7591  2.0222
879.5404  4.9101
884.9323  1.8546
901.4448  70.6311
920.4374  0.3459
937.5745  0.2755
938.788  0.699
943.7988  92.3994
944.3547  3.1239
945.3291  1.2421
967.2791  10.3068
989.959  183.2243
1044.9101  13.2824
1064.8578  147.5116
1077.6986  5.0072
1089.1512  134.6127
1094.7215  4.3292
1108.7926  142.1929
1136.5896  36.5411
1137.8921  55.3437
1154.4601  56.3333
1164.5148  201.4441
1168.9116  167.84
1177.1899  384.2034
1182.2681  737.0051
1190.2919  11.3566
1215.1675  145.9269
1221.9977  512.8775
1253.265  80.1973
1264.6008  95.7528
1271.7945  2526.7245
1283.1618  1289.2292
1293.6321  343.019
1318.2606  228.7677
1344.4781  578.5424
1351.3536  116.7282
1360.6748  60.4264
1367.9487  219.8776
1370.1471  2185.0521
1378.7105  601.3001
1386.2429  1010.7169
1401.1646  142.9588
1409.9912  178.7463
1411.4192  170.7514
1427.5752  78.5728
1432.5974  482.9452
1445.781  770.8454
1454.9074  704.0698
1467.9704  105.0411
1472.3794  169.85
1486.2382  52.3291
1505.8576  177.5412
1533.5088  2001.5134
1555.0391  4653.1124
1561.5625  5588.7024
1571.7582  173.1183
1579.6847  1088.4258
1582.9889  323.2137
1587.802  187.5871
1601.9082  245.4498
1606.8254  3658.9154
1617.2163  195.099
3086.4079  42.5965
3086.8261  93.0146
3088.5511  102.5855
3092.075  41.5702
3094.5893  74.9618
3095.963  79.6596
3096.6542  194.7385
3100.0066  248.0919
3106.1411  45.9294
3106.5238  532.1144
3111.6972  398.1919
3112.9287  512.9627
3116.4889  865.4801
3125.1837  33.2569
3128.1642  168.5462
3136.6321  295.3571
