Frequencies[cm^-1]   RamanActivity[A^4/amu]
21.7979  0.7371
29.486  0.0497
56.4119  6.4281
73.2217  4.8403
80.1901  1.5409
108.1394  0.1438
125.7506  0.0852
151.3897  20.2335
170.6953  3.2182
196.7113  1.0084
209.4103  30.3681
228.0133  0.8585
264.7708  0.2969
273.6907  0.3259
289.4514  0.7993
339.7744  0.7745
367.5848  1.3032
380.6698  1.1379
387.7661  5.5585
400.1955  0.0435
414.4015  3.6366
420.3716  0.3212
444.7053  1.9444
459.3403  0.1648
475.6988  2.2706
491.1154  7.9882
499.3679  1.712
514.1163  0.202
524.0631  7.2528
531.9255  4.4033
537.4174  1.3525
553.8953  10.0222
565.5879  11.4392
573.5864  1.4105
611.0024  4.7153
623.8151  3.0373
624.0631  0.0
655.9689  5.0107
671.5569  1.2961
687.2218  2.7779
710.8895  107.1707
716.0205  0.2247
728.3292  0.9671
737.7194  0.7009
741.5819  20.9377
753.9468  2.0858
760.3263  0.1723
774.948  0.3585
780.2649  11.5354
781.9774  0.2321
799.4463  0.3224
800.0107  65.5919
816.3657  2.143
830.4555  0.1651
834.2436  4.2227
847.7021  0.3178
856.1587  0.7996
858.8155  6.6166
868.5985  0.5363
872.5166  0.1487
879.634  7.5296
882.8031  1.2171
899.2779  1.3706
912.3533  2.0939
921.2046  0.2792
929.5574  0.7745
932.4084  1.389
940.5172  3.0392
948.6124  8.4622
952.5477  0.0584
953.6358  0.1415
1016.8751  44.5655
1017.5599  93.4926
1036.0353  49.4507
1076.8141  2.0666
1105.9855  3.9038
1130.5792  0.9447
1133.3987  0.8125
1143.9675  4.6598
1149.1179  7.1982
1156.2769  112.2067
1167.3265  149.1602
1183.7184  66.1704
1192.0223  17.1821
1205.0956  138.3869
1213.9596  13.2976
1220.724  15.652
1236.1595  7.0427
1248.7402  25.0585
1252.6861  17.5141
1262.0164  90.2159
1266.7489  39.413
1291.2842  2328.079
1321.8039  490.4926
1328.2585  143.1109
1348.0392  675.3404
1361.3075  2583.6698
1372.2949  262.8957
1377.483  2911.3132
1391.527  659.8871
1392.2272  1097.3278
1409.5049  1715.7707
1419.7109  3519.8612
1428.5291  166.06
1429.55  1686.9933
1438.0702  34.6018
1457.0527  327.0296
1470.0675  205.0282
1485.848  169.3711
1504.5109  315.3567
1518.6383  70.8458
1550.3578  172.2702
1553.0971  144.8709
1582.0494  1113.4738
1590.6289  22.2438
1598.3845  130.8147
1602.1812  313.8731
1610.6764  98.0149
1612.2045  444.7673
1621.4167  387.8206
3084.0028  75.4147
3087.5977  56.8852
3089.1515  4.1533
3090.7049  18.5345
3093.023  24.0079
3093.5798  139.8405
3094.1624  204.7001
3098.1905  29.2042
3102.1476  198.7853
3105.6981  195.8695
3107.3285  67.0509
3107.9087  155.2577
3109.1621  119.868
3116.7036  418.5809
3120.7483  697.0332
3124.8479  162.1403
3129.9175  119.6538
3135.352  276.7391
