Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.7021  4.6497
39.4828  3.743
55.732  13.2817
74.6802  3.5703
85.4428  0.2564
117.6921  5.6176
117.8327  6.6669
151.86  2.8569
189.9552  1.6733
210.8607  1.8574
230.8876  3.9327
244.3187  1.8166
266.1671  17.0539
286.1052  13.1688
304.7237  3.734
322.4682  7.5079
330.5508  1.56
382.6903  1.1614
397.7577  0.9608
407.0505  2.1557
412.0088  15.139
436.1278  1.9224
443.7474  2.047
459.7603  0.1388
470.2524  4.4177
493.5896  1.1265
504.9419  6.2029
521.415  5.1739
525.5517  1.2636
532.7298  3.7809
545.5403  1.7142
555.6257  2.4757
576.7902  1.0603
589.3059  12.041
613.0713  6.2417
625.2891  1.1663
628.5388  2.6971
644.1148  1.2043
671.0354  0.6896
692.9516  32.6763
699.2765  8.9642
728.75  0.9177
732.1972  2.0747
733.7563  45.8156
740.842  2.6921
755.584  3.3179
773.4544  1.1613
778.8958  1.3318
783.6643  29.2514
789.7432  5.2981
795.936  5.1622
799.3926  29.8809
819.2675  8.9781
824.8201  3.1895
831.1897  0.2503
837.4136  4.0658
859.224  0.6304
867.9215  0.26
877.6748  1.4464
884.7865  1.0667
892.5829  0.4423
899.3043  0.9317
919.4242  7.8784
928.4172  2.4535
930.2026  0.501
938.4944  1.1888
941.508  3.5111
943.6484  0.4183
953.6907  0.155
961.6173  0.3681
973.5806  4.5399
1000.2276  11.3364
1017.0274  72.0771
1043.3001  26.0672
1082.3875  12.4994
1111.219  9.8288
1129.2214  1.35
1133.6399  3.94
1141.257  4.756
1143.976  2.3613
1147.865  12.937
1167.4056  125.5212
1169.8467  1.8753
1185.6595  15.4226
1203.2764  47.5654
1208.0735  112.5181
1212.748  72.2577
1226.5314  9.2367
1243.6736  16.9097
1250.8964  65.3021
1262.2246  8.047
1274.3304  167.6912
1277.5365  1211.3454
1317.0093  24.9391
1330.9586  70.7033
1352.1334  306.5569
1360.3989  170.5011
1366.5873  603.2921
1377.0142  1893.1467
1387.771  805.1392
1392.0567  481.377
1403.2598  28.2059
1411.6217  104.6305
1419.7042  1103.1978
1424.7064  1281.8782
1434.111  652.5707
1454.5258  115.3772
1470.9557  66.96
1490.4593  54.0328
1500.0119  248.0588
1507.0196  49.7329
1542.1781  9.8664
1552.257  19.8764
1580.0811  242.8269
1581.1398  437.6709
1600.7309  137.9153
1601.5748  214.1925
1606.6387  87.1726
1619.8943  623.7736
1621.2237  296.7139
3083.6942  43.2281
3084.0786  136.0125
3088.3189  58.6238
3088.9263  39.8327
3089.1186  9.7742
3090.4779  119.2207
3091.2975  95.611
3093.5249  134.9944
3101.1121  55.5423
3102.31  99.3111
3106.5362  317.5568
3107.4126  182.345
3107.6381  169.983
3108.9567  659.3465
3118.8245  308.2016
3120.5602  580.6604
3136.0187  51.4546
3156.033  59.8598
