Frequencies[cm^-1]   RamanActivity[A^4/amu]
23.207  2.0038
27.0069  7.0E-4
62.4322  8.6377
67.7015  0.6116
74.3436  10.0586
106.735  0.2579
110.7852  0.4927
165.1226  0.1945
182.5815  0.1921
199.1361  51.3668
200.4972  0.7504
231.1547  3.5158
260.9333  0.4003
272.3307  0.3836
282.3075  0.1659
328.7923  0.1188
338.4474  0.0356
385.6476  5.3237
387.9628  0.552
393.0189  0.0575
427.4664  5.127
448.0426  6.0696
457.7788  0.1269
459.3166  0.7872
471.4594  0.0611
481.1483  8.6087
500.6202  0.0065
510.3618  3.0E-4
524.0005  0.1953
530.1125  3.8954
537.077  6.0E-4
540.8838  1.554
582.3347  2.5102
584.3506  12.2282
607.9149  0.6416
610.1805  3.1196
615.9767  8.308
635.4664  1.145
671.8048  0.4907
691.3203  1.5095
711.544  61.0016
723.4643  0.0087
729.0412  1.9355
731.3207  0.0154
752.5131  0.867
752.722  2.5558
755.2419  74.2501
772.312  0.0051
779.7009  2.4133
785.0407  6.6829
792.1583  65.8462
811.1428  0.6457
812.085  0.4879
828.3288  0.403
829.1092  0.4517
842.2116  10.6888
854.9017  0.3503
854.9394  0.2272
862.5689  0.04
875.9016  0.4564
880.2339  1.1121
884.325  4.9533
905.8882  0.0573
906.0104  0.0212
916.4714  7.4451
928.5702  2.046
930.3084  0.023
931.275  0.162
937.1063  0.1302
953.9818  0.264
953.9867  0.0933
1010.4545  1.7746
1014.8797  182.3777
1015.0057  14.5527
1064.0027  0.9569
1121.7319  3.3947
1126.9546  1.4188
1136.1387  1.7725
1143.2783  6.8359
1144.8337  3.6399
1164.2214  3.8796
1168.1542  266.7569
1169.3536  0.1794
1194.3527  279.896
1208.3259  1.1818
1215.4587  75.1906
1221.5235  2.439
1248.153  16.8613
1253.8927  1.869
1262.4511  29.5311
1265.2644  69.527
1279.1658  1204.8726
1291.7021  2.8454
1304.9833  640.1557
1328.7924  15.6125
1346.0374  13.2655
1361.0582  9412.6622
1374.6933  36.7807
1382.9324  45.866
1393.8493  152.6922
1395.3443  692.3948
1400.8424  61.7923
1412.7973  4.6731
1418.4835  99.2219
1428.8381  5393.9692
1433.6204  51.3849
1466.7828  138.4606
1473.2188  35.8448
1486.144  0.2594
1494.7422  872.5357
1545.9171  125.783
1546.4849  83.9356
1552.0607  257.0786
1567.5688  846.9034
1583.8176  8.2955
1592.16  19.144
1600.0677  179.7202
1613.8708  30.9554
1619.3931  15.5776
1620.7986  367.3247
3084.5171  52.616
3084.5635  105.9545
3089.0834  0.0662
3089.0917  3.8764
3093.3664  10.6548
3093.5604  66.7038
3093.9583  263.1266
3095.1042  264.1974
3105.3198  49.1964
3107.4976  142.009
3107.814  191.3391
3108.2982  137.1041
3119.4805  0.7516
3120.6831  85.6698
3120.7143  1292.3259
3129.1488  1.4357
3134.5722  105.0188
3143.5553  226.243
