Frequencies[cm^-1]   RamanActivity[A^4/amu]
40.6624  0.0646
59.7654  0.2923
117.3424  3.2187
127.8365  0.0732
143.3029  0.1169
196.0604  0.0028
209.6089  20.6491
214.7081  0.3519
273.4824  1.4879
314.3488  0.1843
332.7223  11.7021
387.3594  0.3189
396.9374  0.5975
402.6489  0.3504
434.1035  0.4842
447.2785  2.8309
493.7664  5.5366
498.5387  8.8853
502.5857  0.1224
523.0553  0.6415
527.2387  4.6736
547.032  3.2639
602.4184  6.9327
617.2193  0.72
629.8127  1.6631
679.5227  1.4655
696.3725  2.8865
703.4588  73.6304
725.5943  2.082
729.2026  0.271
752.2251  6.5473
760.6769  0.4678
772.012  0.7872
792.1214  0.0321
793.9208  24.8488
795.7883  0.4262
824.2754  16.7694
851.991  0.7079
861.2805  0.6867
867.3741  14.92
869.5501  0.6495
898.3521  1.1574
913.4642  2.1797
914.3066  5.183
918.218  0.0942
928.1955  0.0641
938.3919  1.129
940.539  15.7193
949.8786  0.2181
995.5082  12.5708
1038.3748  57.3997
1040.7586  19.3515
1089.8714  48.8505
1094.9341  6.1501
1098.0349  0.3732
1137.906  1.191
1146.8066  4.2775
1150.629  21.7438
1183.3752  88.1485
1191.5361  7.8193
1205.7985  144.7128
1212.9537  51.1965
1224.0533  63.9939
1239.6123  5.0767
1261.6757  54.6606
1288.3008  260.4089
1323.9352  111.0985
1337.5968  94.9411
1354.8925  662.8372
1363.2935  27.4568
1372.1388  90.4868
1381.9196  222.9531
1404.3433  567.5188
1415.9394  1027.74
1430.6924  448.9582
1444.7361  8.3105
1470.3258  206.6722
1492.4229  38.2256
1528.9666  147.039
1548.9583  83.5029
1565.675  559.1414
1583.5691  313.232
1599.4271  265.697
1610.8999  92.2922
1615.1568  118.8024
2950.4989  174.7473
2973.4631  89.1788
3085.6908  24.4421
3089.7795  60.6493
3090.1055  94.1489
3090.1488  14.8399
3099.3075  144.2858
3103.9368  31.4509
3105.0014  229.5755
3109.4845  270.6471
3116.0101  217.3767
3124.9918  207.7489
3125.1095  338.1113
3151.0611  398.8249
