Frequencies[cm^-1]   RamanActivity[A^4/amu]
-33.7225  0.3478
54.5029  1.1742
79.7597  0.7551
116.7654  0.7476
173.6578  0.6636
173.6603  2.2494
215.5314  5.5325
239.8069  2.8531
286.0554  3.5489
295.7363  1.3706
335.9296  4.667
345.5895  16.6863
410.8554  0.1406
422.9929  27.3803
431.0284  0.8041
452.2212  0.7617
472.7583  4.8053
490.8346  0.2408
522.7858  0.1097
537.4904  5.3867
565.0694  1.4277
572.5185  0.2583
601.9781  3.8751
623.9777  0.782
625.2405  3.3244
659.1102  5.9479
663.4143  22.166
696.0495  0.0153
726.6504  0.5769
731.901  0.2231
738.3192  0.5634
757.8375  0.5695
765.4264  0.2952
798.8221  0.6771
813.2689  7.3777
827.0836  0.9209
836.1498  0.1635
860.3313  43.69
865.6113  1.761
868.6992  0.6487
901.0664  22.6482
910.0332  0.1951
916.6504  0.0778
928.2693  0.6711
932.6817  1.0746
939.2234  1.1802
948.1166  0.2261
948.7262  0.0127
1035.1547  49.333
1046.8244  80.5509
1061.7442  6.4547
1078.7797  36.3721
1097.2782  3.61
1126.8658  0.8127
1148.0204  22.8643
1150.2368  7.167
1161.306  17.6399
1173.3742  41.8847
1181.6155  22.0231
1190.2425  1.9177
1195.6806  28.2128
1212.4671  269.7581
1242.4  14.2224
1246.2724  45.656
1280.7172  199.5958
1308.7849  56.3443
1315.3759  15.4818
1337.795  216.9547
1355.3232  84.8679
1370.794  404.3279
1374.9736  87.359
1394.7621  35.5039
1403.4077  6.5407
1434.8841  237.7266
1447.5549  34.2255
1452.1404  13.2202
1476.0842  372.2395
1490.7227  13.4455
1525.7098  498.0625
1570.913  15.878
1573.9237  81.6066
1591.5172  816.1501
1597.9213  723.9956
1605.4709  36.5898
1610.3167  151.7739
2931.8735  301.1387
2948.2034  109.8752
3082.8414  81.0343
3085.4715  102.9574
3089.4908  41.1683
3100.568  86.1222
3101.307  177.3316
3107.6562  149.734
3108.6245  31.5958
3115.5608  312.201
3117.7867  232.4258
3124.2082  141.4023
3128.9058  203.49
3133.3459  318.7766
